Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
136.000000,9328.075865,12534.500663,-1896.880793,-3880.978093,-1975.223658,-15694.277369,-4322.201529,-1980.789242,14736.371009,9853.520674,-14499.241352,7147.439676,14272.214684,-5692.117595,-11074.194142,4458.860094,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246414,0.000000
138.000000,9284.713481,12487.137316,-1938.477390,-3926.039210,-2014.495673,-15744.725257,-4363.909884,-2028.107885,14747.569233,9885.975407,-14457.734163,7179.000339,14303.551829,-5664.826115,-11030.407075,4493.147670,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246427,0.000000
140.000000,9287.216876,12490.311264,-1943.193608,-3934.935204,-2022.631708,-15760.036201,-4373.722300,-2034.612243,14687.957130,9819.993057,-14528.142158,7113.129748,14237.792997,-5733.736543,-11092.477869,4433.669678,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246444,0.000000
142.000000,9327.919403,12532.824282,-1901.999343,-3893.293904,-1980.275152,-15724.966314,-4336.417238,-1996.234297,14741.780131,9876.520619,-14473.961529,7163.152953,14292.890047,-5677.901885,-11041.158264,4458.480115,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246459,0.000000
144.000000,9289.005016,12492.166459,-1942.411297,-3931.940071,-2029.851321,-15774.296614,-4375.756309,-2037.339155,14729.732541,9859.510941,-14485.450326,7139.124827,14281.155381,-5684.920333,-11048.959023,4457.898969,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,127.500000,104.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1769695217.246477,0.000000
146.000000,9337.441246,12544.760113,-1899.674761,-3881.045148,-1994.334399,-15735.561041,-4330.650488,-1984.119652,14723.943439,9868.228122,-14490.412413,7156.335671,14275.723907,-5700.030112,-11068.986186,4441.559844,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246491,0.000000
148.000000,9301.320827,12507.477404,-1927.033296,-3916.740884,-2023.861053,-15760.237367,-4364.468678,-2020.821216,14751.123160,9884.321378,-14462.092753,7178.888581,14285.983358,-5653.583187,-11046.768552,4467.890199,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246506,0.000000
150.000000,9314.754226,12523.101273,-1910.940040,-3899.373579,-2017.468455,-15755.811722,-4351.862294,-2004.660905,14725.105730,9844.982308,-14504.941047,7141.292946,14263.184579,-5714.379932,-11088.812183,4445.158475,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246522,0.000000
152.000000,9354.450924,12564.496704,-1886.375473,-3862.336738,-1984.365521,-15727.067378,-4318.133511,-1966.394718,14748.597413,9896.726596,-14450.559253,7195.317113,14310.860850,-5657.830019,-11045.069819,4478.306112,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1769695217.246540,0.000000
154.000000,9310.417987,12519.726160,-1930.162541,-3907.062579,-2024.062219,-15756.728143,-4360.735936,-2010.762931,14751.950175,9887.070642,-14462.517436,7177.860400,14283.681128,-5665.317853,-11063.353546,4481.167135,0.002250,-0.008500,1.006250,192.000000,0.000000,0.000000,127.500000,88.000000,15.500000,40.000000,0.000000,0.000000,0.000000,1769695217.246554,0.000000
