ch0,ch1,read_time
-0.029421,-0.002449,6.119500
-0.029928,-0.004646,6.120000
-0.027579,-0.005119,6.120500
-0.024588,-0.004134,6.121000
-0.022958,-0.002591,6.121500
-0.021463,-0.000725,6.122000
-0.018215,0.001299,6.122500
-0.014195,0.002737,6.123000
-0.012563,0.002865,6.123500
-0.015844,0.001142,6.124000
-0.022522,-0.001851,6.124500
-0.029147,-0.004410,6.125000
-0.034918,-0.005948,6.125500
-0.039298,-0.006792,6.126000
-0.040332,-0.006501,6.126500
-0.037772,-0.004979,6.127000
-0.033583,-0.003754,6.127500
-0.028922,-0.003699,6.128000
-0.022883,-0.003382,6.128500
-0.016259,-0.002066,6.129000
-0.012692,-0.000998,6.129500
-0.013917,-0.001046,6.130000
-0.017467,-0.002347,6.130500
-0.019752,-0.004766,6.131000
-0.019921,-0.007240,6.131500
-0.019933,-0.008411,6.132000
-0.021645,-0.007791,6.132500
-0.024132,-0.005655,6.133000
-0.025003,-0.003252,6.133500
-0.024309,-0.002417,6.134000
-0.023891,-0.002869,6.134500
-0.024472,-0.002811,6.135000
-0.025384,-0.002849,6.135500
-0.025863,-0.004709,6.136000
-0.025902,-0.007832,6.136500
-0.025478,-0.009973,6.137000
-0.024197,-0.009373,6.137500
-0.022769,-0.006347,6.138000
-0.022580,-0.003616,6.138500
-0.023973,-0.003485,6.139000
-0.026750,-0.004573,6.139500
-0.028841,-0.004460,6.140000
-0.026620,-0.003465,6.140500
-0.021001,-0.003144,6.141000
-0.016359,-0.003678,6.141500
-0.013791,-0.003912,6.142000
-0.011984,-0.003714,6.142500
-0.010657,-0.003828,6.143000
-0.010017,-0.003702,6.143500
-0.008312,-0.003664,6.144000
-0.002910,-0.005625,6.144500
0.004698,-0.009005,6.145000
0.007130,-0.011224,6.145500
-0.002458,-0.011167,6.146000
-0.019218,-0.009196,6.146500
-0.032168,-0.006552,6.147000
-0.040075,-0.004963,6.147500
-0.045219,-0.005069,6.148000
-0.044463,-0.005939,6.148500
-0.037125,-0.006306,6.149000
-0.027498,-0.006044,6.149500
-0.019579,-0.006071,6.150000
-0.015132,-0.006316,6.150500
-0.013686,-0.005608,6.151000
-0.014031,-0.003959,6.151500
-0.015371,-0.002621,6.152000
-0.016126,-0.002254,6.152500
-0.015379,-0.002484,6.153000
-0.014777,-0.002533,6.153500
-0.016005,-0.002048,6.154000
-0.018374,-0.001832,6.154500
-0.020811,-0.002686,6.155000
-0.023769,-0.003747,6.155500
-0.026742,-0.003420,6.156000
-0.028477,-0.001698,6.156500
-0.029949,-0.000672,6.157000
-0.031543,-0.001615,6.157500
-0.031408,-0.003863,6.158000
-0.029689,-0.007241,6.158500
-0.028383,-0.010753,6.159000
-0.027926,-0.011658,6.159500
-0.027674,-0.010133,6.160000
-0.027618,-0.009412,6.160500
-0.028296,-0.010627,6.161000
-0.029308,-0.011659,6.161500
-0.028996,-0.009836,6.162000
-0.026436,-0.004890,6.162500
-0.022961,0.000492,6.163000
-0.020845,0.003486,6.163500
-0.020674,0.004043,6.164000
-0.022298,0.003648,6.164500
-0.026946,0.002779,6.165000
-0.035459,0.002130,6.165500
-0.044668,0.002514,6.166000
-0.047065,0.002677,6.166500
-0.038887,0.001891,6.167000
-0.024746,0.001526,6.167500
-0.010662,0.001570,6.168000
-0.000298,0.000941,6.168500
0.004166,-0.000125,6.169000
0.002762,-0.001670,6.169500
-0.002295,-0.004099,6.170000
-0.007460,-0.006453,6.170500
-0.010008,-0.008233,6.171000
-0.009859,-0.009267,6.171500
-0.008613,-0.006962,6.172000
-0.009141,-0.001133,6.172500
-0.014320,0.003187,6.173000
-0.022127,0.004142,6.173500
-0.028351,0.004653,6.174000
-0.034162,0.005646,6.174500
-0.042062,0.005680,6.175000
-0.050269,0.004206,6.175500
-0.055672,0.002542,6.176000
-0.055544,0.001456,6.176500
-0.049367,-0.000183,6.177000
-0.041881,-0.002636,6.177500
-0.036992,-0.004694,6.178000
-0.034364,-0.004521,6.178500
-0.034906,-0.002654,6.179000
-0.038226,-0.003228,6.179500
-0.041225,-0.006440,6.180000
-0.043261,-0.007685,6.180500
-0.044479,-0.005454,6.181000
-0.043642,-0.002478,6.181500
-0.040387,-0.001691,6.182000
-0.035471,-0.003613,6.182500
-0.029980,-0.006271,6.183000
-0.025090,-0.007563,6.183500
-0.021067,-0.007667,6.184000
-0.017810,-0.008058,6.184500
-0.016019,-0.009196,6.185000
-0.016005,-0.010424,6.185500
-0.016484,-0.011000,6.186000
-0.015953,-0.010929,6.186500
-0.014875,-0.011034,6.187000
-0.014618,-0.011620,6.187500
-0.015047,-0.011652,6.188000
-0.015125,-0.010852,6.188500
-0.014514,-0.010252,6.189000
-0.013924,-0.009801,6.189500
-0.014687,-0.009142,6.190000
-0.017202,-0.008992,6.190500
-0.019276,-0.009005,6.191000
-0.019472,-0.007940,6.191500
-0.020455,-0.006539,6.192000
-0.023118,-0.006270,6.192500
-0.024143,-0.006987,6.193000
-0.022483,-0.008305,6.193500
-0.019914,-0.009468,6.194000
-0.017221,-0.008685,6.194500
-0.014357,-0.005931,6.195000
-0.012084,-0.003039,6.195500
-0.011581,-0.000765,6.196000
-0.011956,0.001089,6.196500
-0.011663,0.002059,6.197000
-0.011458,0.001176,6.197500
-0.009788,-0.001239,6.198000
-0.001674,-0.003365,6.198500
0.012399,-0.004081,6.199000
0.022113,-0.004044,6.199500
0.016227,-0.004567,6.200000
-0.001824,-0.005570,6.200500
-0.019388,-0.005938,6.201000
-0.033877,-0.005747,6.201500
-0.046257,-0.005639,6.202000
-0.051118,-0.005145,6.202500
-0.046241,-0.003323,6.203000
-0.036050,-0.001213,6.203500
-0.025964,-0.001202,6.204000
-0.018078,-0.002398,6.204500
-0.011140,-0.002107,6.205000
-0.008608,-0.000927,6.205500
-0.015902,-0.000554,6.206000
-0.027880,-0.000557,6.206500
-0.036560,0.000074,6.207000
-0.042199,0.000836,6.207500
-0.046837,0.000323,6.208000
-0.049415,-0.001146,6.208500
-0.048348,-0.001896,6.209000
-0.042837,-0.001536,6.209500
-0.034341,-0.001106,6.210000
-0.027222,-0.001351,6.210500
-0.024579,-0.001966,6.211000
-0.024934,-0.003432,6.211500
-0.024895,-0.006453,6.212000
-0.023403,-0.008460,6.212500
-0.021406,-0.007045,6.213000
-0.019434,-0.004172,6.213500
-0.017318,-0.001997,6.214000
-0.015006,-0.000599,6.214500
-0.013161,-0.000126,6.215000
-0.012069,-0.000496,6.215500
-0.011106,-0.001177,6.216000
-0.010224,-0.002167,6.216500
-0.009982,-0.003601,6.217000
-0.010462,-0.005123,6.217500
-0.011816,-0.005786,6.218000
-0.014397,-0.004466,6.218500
-0.016585,-0.001527,6.219000
-0.016888,0.000744,6.219500
-0.017691,0.000861,6.220000
-0.020937,-0.000303,6.220500
-0.025096,-0.001694,6.221000
-0.028596,-0.002915,6.221500
-0.030702,-0.002724,6.222000
-0.031281,-0.000592,6.222500
-0.031996,0.001728,6.223000
-0.035283,0.002956,6.223500
-0.040656,0.002965,6.224000
-0.043664,0.001118,6.224500
-0.041620,-0.001638,6.225000
-0.036524,-0.002789,6.225500
-0.030793,-0.002470,6.226000
-0.025670,-0.002634,6.226500
-0.021760,-0.003588,6.227000
-0.018443,-0.004423,6.227500
-0.015213,-0.004146,6.228000
-0.012712,-0.002347,6.228500
-0.011459,-0.000536,6.229000
-0.011459,-0.000826,6.229500
-0.012783,-0.002933,6.230000
-0.014581,-0.005960,6.230500
-0.015348,-0.010054,6.231000
-0.015675,-0.014020,6.231500
-0.017398,-0.016416,6.232000
-0.020014,-0.016507,6.232500
-0.022392,-0.014035,6.233000
-0.025440,-0.011717,6.233500
-0.029037,-0.012084,6.234000
-0.030746,-0.013027,6.234500
-0.029214,-0.011394,6.235000
-0.026010,-0.007259,6.235500
-0.024192,-0.002630,6.236000
-0.025332,0.001053,6.236500
-0.027399,0.002792,6.237000
-0.027401,0.002295,6.237500
-0.025045,0.000733,6.238000
-0.019439,-0.000820,6.238500
-0.010452,-0.002299,6.239000
-0.006215,-0.003324,6.239500
-0.013546,-0.003161,6.240000
-0.027309,-0.001818,6.240500
-0.040436,0.000049,6.241000
-0.050154,0.001430,6.241500
-0.054200,0.001344,6.242000
-0.050884,-0.000104,6.242500
-0.040909,-0.001664,6.243000
-0.028636,-0.002174,6.243500
-0.019886,-0.001449,6.244000
-0.016614,-0.000248,6.244500
-0.016594,-0.000166,6.245000
-0.017329,-0.002174,6.245500
-0.017835,-0.004222,6.246000
-0.018685,-0.004650,6.246500
-0.021154,-0.005481,6.247000
-0.024776,-0.007224,6.247500
-0.027574,-0.007371,6.248000
-0.028234,-0.005488,6.248500
-0.025870,-0.004126,6.249000
-0.020259,-0.004532,6.249500
-0.013338,-0.004740,6.250000
-0.009477,-0.003885,6.250500
-0.011869,-0.003280,6.251000
-0.018202,-0.002747,6.251500
-0.023882,-0.001700,6.252000
-0.027527,-0.000874,6.252500
-0.030405,-0.000434,6.253000
-0.032450,-0.000002,6.253500
-0.031300,0.000232,6.254000
-0.026516,0.000280,6.254500
-0.020914,0.000562,6.255000
-0.016702,0.000949,6.255500
-0.013983,0.000446,6.256000
-0.012512,-0.001747,6.256500
-0.012872,-0.004821,6.257000
-0.015266,-0.007066,6.257500
-0.018384,-0.007782,6.258000
-0.020529,-0.006966,6.258500
-0.021411,-0.004628,6.259000
-0.022128,-0.002727,6.259500
-0.023167,-0.003807,6.260000
-0.024618,-0.006500,6.260500
-0.027384,-0.007760,6.261000
-0.031777,-0.007690,6.261500
-0.035903,-0.007634,6.262000
-0.035981,-0.006731,6.262500
-0.029578,-0.004265,6.263000
-0.018321,-0.002186,6.263500
-0.006716,-0.002414,6.264000
0.001585,-0.004186,6.264500
0.006293,-0.004937,6.265000
0.006494,-0.003913,6.265500
-0.000579,-0.002909,6.266000
-0.012330,-0.002312,6.266500
-0.021411,-0.001048,6.267000
-0.024005,0.000648,6.267500
-0.021620,0.001766,6.268000
-0.019141,0.002144,6.268500
-0.022109,0.002631,6.269000
-0.030618,0.003106,6.269500
-0.040138,0.002213,6.270000
-0.049395,0.000017,6.270500
-0.058667,-0.002355,6.271000
-0.065348,-0.004484,6.271500
-0.067329,-0.005610,6.272000
-0.063073,-0.005139,6.272500
-0.051202,-0.004392,6.273000
-0.036511,-0.004389,6.273500
-0.026739,-0.004274,6.274000
-0.022939,-0.003745,6.274500
-0.022436,-0.003690,6.275000
-0.023781,-0.004706,6.275500
-0.024709,-0.006751,6.276000
-0.023507,-0.009017,6.276500
-0.021459,-0.010156,6.277000
-0.019947,-0.009510,6.277500
-0.018862,-0.007740,6.278000
-0.018460,-0.006108,6.278500
-0.018904,-0.005422,6.279000
-0.019177,-0.005248,6.279500
-0.018124,-0.004250,6.280000
-0.015946,-0.002537,6.280500
-0.014198,-0.002286,6.281000
-0.013850,-0.004289,6.281500
-0.014091,-0.006352,6.282000
-0.013475,-0.006178,6.282500
-0.011901,-0.004532,6.283000
-0.011334,-0.003874,6.283500
-0.013928,-0.004219,6.284000
-0.018779,-0.004270,6.284500
-0.022407,-0.004247,6.285000
-0.023132,-0.004692,6.285500
-0.022151,-0.005090,6.286000
-0.021445,-0.004066,6.286500
-0.021300,-0.002448,6.287000
-0.019922,-0.003010,6.287500
-0.017213,-0.004602,6.288000
-0.014976,-0.004108,6.288500
-0.014081,-0.002174,6.289000
-0.015187,-0.001244,6.289500
-0.017655,-0.002335,6.290000
-0.018596,-0.004646,6.290500
-0.017666,-0.006167,6.291000
-0.016931,-0.005516,6.291500
-0.015724,-0.003430,6.292000
-0.013234,-0.001633,6.292500
-0.011547,-0.001071,6.293000
-0.012138,-0.001779,6.293500
-0.014118,-0.003213,6.294000
-0.015751,-0.004646,6.294500
-0.015952,-0.005671,6.295000
-0.015314,-0.006387,6.295500
-0.015550,-0.007240,6.296000
-0.017109,-0.008310,6.296500
-0.018801,-0.008992,6.297000
-0.020112,-0.008844,6.297500
-0.021382,-0.008458,6.298000
-0.022510,-0.008760,6.298500
-0.023215,-0.009443,6.299000
-0.023460,-0.009209,6.299500
-0.022183,-0.007391,6.300000
-0.016237,-0.005386,6.300500
-0.004762,-0.005109,6.301000
0.006139,-0.005603,6.301500
0.007887,-0.005394,6.302000
-0.002827,-0.005000,6.302500
-0.020916,-0.003679,6.303000
-0.038452,-0.000563,6.303500
-0.052777,0.002163,6.304000
-0.062968,0.002558,6.304500
-0.064966,0.001518,6.305000
-0.056719,0.000693,6.305500
-0.043340,-0.000048,6.306000
-0.032249,-0.001653,6.306500
-0.024779,-0.002618,6.307000
-0.019445,-0.001609,6.307500
-0.017977,-0.000792,6.308000
-0.022070,-0.001523,6.308500
-0.029708,-0.002375,6.309000
-0.036812,-0.002456,6.309500
-0.042052,-0.002535,6.310000
-0.046383,-0.003521,6.310500
-0.047715,-0.004912,6.311000
-0.043831,-0.005814,6.311500
-0.037435,-0.006395,6.312000
-0.032357,-0.007136,6.312500
-0.029490,-0.007786,6.313000
-0.028764,-0.006585,6.313500
-0.028910,-0.002466,6.314000
-0.026602,0.002374,6.314500
-0.022593,0.005298,6.315000
-0.021017,0.005591,6.315500
-0.022256,0.003072,6.316000
-0.024611,-0.001992,6.316500
-0.026418,-0.007873,6.317000
-0.025496,-0.012475,6.317500
-0.022514,-0.015126,6.318000
-0.020341,-0.015963,6.318500
-0.019198,-0.014966,6.319000
-0.018122,-0.013213,6.319500
-0.017851,-0.012588,6.320000
-0.019050,-0.013329,6.320500
-0.021071,-0.013773,6.321000
-0.023072,-0.012710,6.321500
-0.025184,-0.011985,6.322000
-0.027303,-0.013764,6.322500
-0.027930,-0.015915,6.323000
-0.026912,-0.015639,6.323500
-0.026062,-0.013283,6.324000
-0.025874,-0.009890,6.324500
-0.025860,-0.006274,6.325000
-0.026193,-0.003539,6.325500
-0.027057,-0.002087,6.326000
-0.028012,-0.000754,6.326500
-0.027439,0.001707,6.327000
-0.025300,0.003874,6.327500
-0.024178,0.003746,6.328000
-0.023821,0.002661,6.328500
-0.021829,0.003605,6.329000
-0.018613,0.006869,6.329500
-0.015835,0.008439,6.330000
-0.014054,0.005450,6.330500
-0.013164,0.000982,6.331000
-0.013035,-0.001650,6.331500
-0.013213,-0.002526,6.332000
-0.012706,-0.002041,6.332500
-0.011843,-0.001417,6.333000
-0.012096,-0.002306,6.333500
-0.012977,-0.003359,6.334000
-0.013495,-0.002883,6.334500
-0.014770,-0.002049,6.335000
-0.017195,-0.001432,6.335500
-0.017612,-0.000593,6.336000
-0.012002,-0.000969,6.336500
-0.002551,-0.003665,6.337000
0.001633,-0.007071,6.337500
-0.005854,-0.008741,6.338000
-0.021665,-0.008556,6.338500
-0.036215,-0.008658,6.339000
-0.045188,-0.009955,6.339500
-0.051272,-0.011609,6.340000
-0.051486,-0.012073,6.340500
-0.042405,-0.010339,6.341000
-0.032239,-0.007857,6.341500
-0.027000,-0.005989,6.342000
-0.023995,-0.004754,6.342500
-0.023352,-0.004623,6.343000
-0.026964,-0.004913,6.343500
-0.032137,-0.004630,6.344000
-0.034007,-0.004697,6.344500
-0.030750,-0.004453,6.345000
-0.024780,-0.002081,6.345500
-0.019900,0.000448,6.346000
-0.017247,0.000528,6.346500
-0.015240,-0.001061,6.347000
-0.014013,-0.002766,6.347500
-0.014513,-0.003689,6.348000
-0.015327,-0.003046,6.348500
-0.015178,-0.000695,6.349000
-0.014433,0.001834,6.349500
-0.013660,0.001883,6.350000
-0.013230,-0.000481,6.350500
-0.013739,-0.002253,6.351000
-0.016106,-0.002381,6.351500
-0.019973,-0.001772,6.352000
-0.023225,-0.000786,6.352500
-0.023872,0.000585,6.353000
-0.022516,0.002508,6.353500
-0.023636,0.003842,6.354000
-0.029068,0.002801,6.354500
-0.034063,0.000221,6.355000
-0.035984,-0.002087,6.355500
-0.037027,-0.003098,6.356000
-0.038886,-0.002207,6.356500
-0.042190,-0.001424,6.357000
-0.044667,-0.003388,6.357500
-0.040982,-0.006975,6.358000
-0.032324,-0.009610,6.358500
-0.025931,-0.010424,6.359000
-0.023149,-0.009760,6.359500
-0.021795,-0.008438,6.360000
-0.022290,-0.007079,6.360500
-0.023861,-0.005721,6.361000
-0.025870,-0.004811,6.361500
-0.029643,-0.005330,6.362000
-0.031575,-0.007036,6.362500
-0.025663,-0.008440,6.363000
-0.013395,-0.008694,6.363500
-0.000613,-0.008040,6.364000
0.008854,-0.006737,6.364500
0.013042,-0.004506,6.365000
0.013327,-0.001971,6.365500
0.013582,-0.000789,6.366000
0.012698,-0.000792,6.366500
0.006054,-0.001067,6.367000
-0.003150,-0.002653,6.367500
-0.008306,-0.004721,6.368000
-0.011758,-0.004677,6.368500
-0.018593,-0.004010,6.369000
-0.028650,-0.004066,6.369500
-0.040005,-0.002435,6.370000
-0.049629,-0.000112,6.370500
-0.054326,-0.000727,6.371000
-0.054528,-0.003726,6.371500
-0.052276,-0.005901,6.372000
-0.047600,-0.005431,6.372500
-0.039532,-0.003062,6.373000
-0.030441,-0.001176,6.373500
-0.024998,-0.001013,6.374000
-0.023395,-0.001220,6.374500
-0.022911,-0.000596,6.375000
-0.023187,0.000094,6.375500
-0.024215,0.001092,6.376000
-0.024872,0.002446,6.376500
-0.024988,0.000969,6.377000
-0.025098,-0.003917,6.377500
-0.025095,-0.007637,6.378000
-0.024459,-0.007444,6.378500
-0.023729,-0.004883,6.379000
-0.024207,-0.002578,6.379500
-0.024808,-0.001789,6.380000
-0.023704,-0.001996,6.380500
-0.022745,-0.002070,6.381000
-0.023205,-0.001577,6.381500
-0.022738,-0.000949,6.382000
-0.021130,-0.000357,6.382500
-0.020041,0.000311,6.383000
-0.019089,0.000683,6.383500
-0.018227,0.000419,6.384000
-0.018243,-0.000167,6.384500
-0.018680,-0.000557,6.385000
-0.019171,-0.000850,6.385500
-0.019604,-0.001313,6.386000
-0.018703,-0.001568,6.386500
-0.016151,-0.001888,6.387000
-0.011563,-0.003097,6.387500
-0.001238,-0.004221,6.388000
0.012124,-0.004171,6.388500
0.015381,-0.004375,6.389000
0.003948,-0.006537,6.389500
-0.014201,-0.009705,6.390000
-0.033662,-0.011177,6.390500
-0.050068,-0.010883,6.391000
-0.056150,-0.010761,6.391500
-0.050092,-0.009478,6.392000
-0.037507,-0.006062,6.392500
-0.025534,-0.003641,6.393000
-0.017177,-0.003462,6.393500
-0.010305,-0.003763,6.394000
-0.005878,-0.003933,6.394500
-0.008453,-0.004532,6.395000
-0.015855,-0.005914,6.395500
-0.023280,-0.007446,6.396000
-0.030665,-0.007951,6.396500
-0.037860,-0.006716,6.397000
-0.043151,-0.003318,6.397500
-0.045162,-0.000029,6.398000
-0.042453,-0.001211,6.398500
-0.036117,-0.004591,6.399000
-0.030663,-0.004260,6.399500
-0.029086,-0.002443,6.400000
-0.030102,-0.003039,6.400500
-0.030763,-0.004060,6.401000
-0.029930,-0.004573,6.401500
-0.028308,-0.005568,6.402000
-0.026356,-0.005730,6.402500
-0.023668,-0.003242,6.403000
-0.020628,0.001271,6.403500
-0.019400,0.004815,6.404000
-0.020590,0.005190,6.404500
-0.021913,0.003235,6.405000
-0.022031,0.001224,6.405500
-0.022139,0.000133,6.406000
-0.023637,-0.000806,6.406500
-0.025042,-0.000767,6.407000
-0.024199,0.002419,6.407500
-0.023059,0.006503,6.408000
-0.023820,0.007443,6.408500
-0.024926,0.005998,6.409000
-0.025083,0.004117,6.409500
-0.024903,0.001412,6.410000
-0.024524,-0.001713,6.410500
-0.023352,-0.003396,6.411000
-0.021641,-0.003563,6.411500
-0.020509,-0.004618,6.412000
-0.019664,-0.007466,6.412500
-0.018446,-0.010389,6.413000
-0.018438,-0.012212,6.413500
-0.020184,-0.013115,6.414000
-0.021270,-0.013576,6.414500
-0.020489,-0.013919,6.415000
-0.019545,-0.014029,6.415500
-0.020280,-0.013364,6.416000
-0.021433,-0.011670,6.416500
-0.020721,-0.009522,6.417000
-0.019334,-0.007656,6.417500
-0.019218,-0.006157,6.418000
-0.019971,-0.004946,6.418500
-0.020948,-0.004521,6.419000
-0.021409,-0.004972,6.419500
-0.020383,-0.005443,6.420000
-0.018404,-0.005542,6.420500
-0.016692,-0.005893,6.421000
-0.016587,-0.007200,6.421500
-0.018672,-0.008884,6.422000
-0.020683,-0.009586,6.422500
-0.020676,-0.009311,6.423000
-0.019878,-0.008651,6.423500
-0.019712,-0.007217,6.424000
-0.019895,-0.004819,6.424500
-0.020328,-0.002585,6.425000
-0.021799,-0.001999,6.425500
-0.023525,-0.003024,6.426000
-0.023733,-0.004045,6.426500
-0.022744,-0.003914,6.427000
-0.021570,-0.003180,6.427500
-0.020477,-0.002746,6.428000
-0.020657,-0.001872,6.428500
-0.023124,0.000038,6.429000
-0.026557,0.001369,6.429500
-0.028373,0.000846,6.430000
-0.026743,-0.000789,6.430500
-0.022336,-0.002312,6.431000
-0.019529,-0.003337,6.431500
-0.022035,-0.004292,6.432000
-0.026681,-0.005452,6.432500
-0.027866,-0.006463,6.433000
-0.025305,-0.006891,6.433500
-0.022509,-0.006415,6.434000
-0.022230,-0.004832,6.434500
-0.025425,-0.003217,6.435000
-0.031015,-0.003147,6.435500
-0.035707,-0.003961,6.436000
-0.037031,-0.003967,6.436500
-0.036020,-0.003106,6.437000
-0.035171,-0.002297,6.437500
-0.035546,-0.002230,6.438000
-0.035759,-0.003250,6.438500
-0.033235,-0.004920,6.439000
-0.028367,-0.005650,6.439500
-0.024478,-0.004687,6.440000
-0.022771,-0.003812,6.440500
-0.022453,-0.004032,6.441000
-0.023198,-0.003837,6.441500
-0.024150,-0.002686,6.442000
-0.023728,-0.001253,6.442500
-0.021352,0.000357,6.443000
-0.018556,0.001298,6.443500
-0.016659,0.000685,6.444000
-0.014604,-0.000481,6.444500
-0.012854,-0.001719,6.445000
-0.013633,-0.003853,6.445500
-0.014750,-0.006034,6.446000
-0.010547,-0.006728,6.446500
-0.000047,-0.006262,6.447000
0.006541,-0.005206,6.447500
-0.002493,-0.004239,6.448000
-0.021928,-0.006285,6.448500
-0.038210,-0.011956,6.449000
-0.048138,-0.016499,6.449500
-0.052866,-0.017068,6.450000
-0.050674,-0.015320,6.450500
-0.042068,-0.012718,6.451000
-0.030763,-0.009742,6.451500
-0.020546,-0.006940,6.452000
-0.013264,-0.004654,6.452500
-0.008814,-0.003658,6.453000
-0.007190,-0.004609,6.453500
-0.008906,-0.006112,6.454000
-0.012199,-0.006054,6.454500
-0.013983,-0.004367,6.455000
-0.014504,-0.002940,6.455500
-0.015443,-0.003200,6.456000
-0.016481,-0.004367,6.456500
-0.017400,-0.004421,6.457000
-0.018869,-0.002607,6.457500
-0.020927,-0.000388,6.458000
-0.022787,0.000866,6.458500
-0.024679,0.001361,6.459000
-0.029191,0.001362,6.459500
-0.036999,0.000694,6.460000
-0.044170,-0.000468,6.460500
-0.045150,-0.001183,6.461000
-0.035895,-0.000716,6.461500
-0.020753,-0.000163,6.462000
-0.010517,-0.001095,6.462500
-0.008647,-0.003300,6.463000
-0.012041,-0.005531,6.463500
-0.017076,-0.006813,6.464000
-0.018684,-0.006476,6.464500
-0.016029,-0.004356,6.465000
-0.013464,-0.001782,6.465500
-0.012858,-0.000746,6.466000
-0.012984,-0.000789,6.466500
-0.015205,-0.000096,6.467000
-0.024094,0.000832,6.467500
-0.037336,0.001168,6.468000
-0.045710,0.001960,6.468500
-0.048008,0.003798,6.469000
-0.048576,0.006062,6.469500
-0.045788,0.008039,6.470000
-0.036743,0.009147,6.470500
-0.023866,0.008758,6.471000
-0.012596,0.006259,6.471500
-0.006625,0.002102,6.472000
-0.006657,-0.001583,6.472500
-0.012151,-0.002487,6.473000
-0.020796,-0.000820,6.473500
-0.028673,0.000820,6.474000
-0.032447,0.001086,6.474500
-0.030944,0.000420,6.475000
-0.026444,-0.001090,6.475500
-0.022271,-0.003793,6.476000
-0.019064,-0.007131,6.476500
-0.015475,-0.008849,6.477000
-0.009599,-0.008237,6.477500
-0.000497,-0.007870,6.478000
0.008392,-0.009018,6.478500
0.009603,-0.010814,6.479000
-0.002284,-0.012915,6.479500
-0.023141,-0.014314,6.480000
-0.042947,-0.013618,6.480500
-0.057614,-0.011456,6.481000
-0.066511,-0.009146,6.481500
-0.066369,-0.006986,6.482000
-0.057048,-0.005251,6.482500
-0.043712,-0.004026,6.483000
-0.030901,-0.002368,6.483500
-0.020221,0.000462,6.484000
-0.013377,0.003536,6.484500
-0.012592,0.004844,6.485000
-0.017128,0.003752,6.485500
-0.023675,0.001471,6.486000
-0.030006,-0.001105,6.486500
-0.035328,-0.003826,6.487000
-0.039333,-0.006345,6.487500
-0.040907,-0.007775,6.488000
-0.037506,-0.007738,6.488500
-0.029120,-0.007485,6.489000
-0.021016,-0.008091,6.489500
-0.017997,-0.008259,6.490000
-0.019001,-0.005604,6.490500
-0.020835,-0.000986,6.491000
-0.021837,0.001967,6.491500
-0.021067,0.003068,6.492000
-0.019285,0.003792,6.492500
-0.018807,0.002430,6.493000
-0.019348,-0.001194,6.493500
-0.018424,-0.004278,6.494000
-0.016084,-0.006287,6.494500
-0.014418,-0.008098,6.495000
-0.014433,-0.009750,6.495500
-0.015472,-0.011869,6.496000
-0.016203,-0.013702,6.496500
-0.016047,-0.012217,6.497000
-0.015520,-0.007707,6.497500
-0.015416,-0.004147,6.498000
-0.016142,-0.003299,6.498500
-0.017694,-0.004426,6.499000
-0.019397,-0.006621,6.499500
-0.019880,-0.008626,6.500000
-0.019197,-0.009198,6.500500
-0.019142,-0.008313,6.501000
-0.019570,-0.006987,6.501500
-0.019269,-0.006160,6.502000
-0.019747,-0.006763,6.502500
-0.021814,-0.008640,6.503000
-0.023247,-0.009457,6.503500
-0.023162,-0.007937,6.504000
-0.022485,-0.005691,6.504500
-0.021648,-0.004305,6.505000
-0.021421,-0.003463,6.505500
-0.022210,-0.002872,6.506000
-0.022736,-0.003431,6.506500
-0.022283,-0.004682,6.507000
-0.021577,-0.004838,6.507500
-0.020824,-0.003913,6.508000
-0.019763,-0.003244,6.508500
-0.018399,-0.003439,6.509000
-0.016679,-0.004203,6.509500
-0.015409,-0.004798,6.510000
-0.016063,-0.004703,6.510500
-0.017845,-0.004099,6.511000
-0.018642,-0.004308,6.511500
-0.018956,-0.007226,6.512000
-0.020737,-0.012447,6.512500
-0.024067,-0.016709,6.513000
-0.027072,-0.017411,6.513500
-0.028872,-0.014298,6.514000
-0.030581,-0.009128,6.514500
-0.031702,-0.004519,6.515000
-0.030535,-0.000944,6.515500
-0.028352,0.001967,6.516000
-0.027484,0.003188,6.516500
-0.026829,0.003319,6.517000
-0.023224,0.003455,6.517500
-0.017407,0.002785,6.518000
-0.014487,0.001744,6.518500
-0.017169,0.002200,6.519000
-0.023033,0.003376,6.519500
-0.028298,0.002129,6.520000
-0.031653,-0.001013,6.520500
-0.034126,-0.002141,6.521000
-0.036205,-0.000707,6.521500
-0.036793,0.000507,6.522000
-0.034539,-0.000332,6.522500
-0.029528,-0.002622,6.523000
-0.021444,-0.004738,6.523500
-0.009960,-0.005843,6.524000
-0.002494,-0.005454,6.524500
-0.007990,-0.003987,6.525000
-0.022244,-0.003552,6.525500
-0.034732,-0.004822,6.526000
-0.041224,-0.005637,6.526500
-0.042855,-0.004358,6.527000
-0.040197,-0.002172,6.527500
-0.033022,-0.001356,6.528000
-0.024544,-0.002594,6.528500
-0.017394,-0.004762,6.529000
-0.012131,-0.005283,6.529500
-0.010293,-0.003615,6.530000
-0.010025,-0.003120,6.530500
-0.009729,-0.004151,6.531000
-0.010577,-0.003869,6.531500
-0.010614,-0.002438,6.532000
-0.009514,-0.001109,6.532500
-0.010735,-0.000003,6.533000
-0.015123,0.000490,6.533500
-0.020832,0.000251,6.534000
-0.025494,-0.000689,6.534500
-0.026922,-0.002966,6.535000
