Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
134.000000,23212.264265,14459.634061,8051.612443,8161.270101,7561.997481,10562.808581,-12096.697044,-12406.715740,-3859.408660,-4835.777561,-4480.317769,25259.169967,18783.891950,22366.451903,14218.794014,-5049.281424,-0.006000,-0.008000,1.006000,192.000000,127.500000,104.000000,127.500000,96.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1771317477.164037,0.000000
136.000000,23247.758835,14504.181088,8094.684254,8204.677189,7605.605734,10597.006750,-12050.943023,-12365.834399,-3873.423204,-4834.548215,-4487.425624,25250.698656,18787.736450,22358.695848,14216.760006,-5051.382488,-0.006000,-0.008000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164055,0.000000
138.000000,23219.550934,14464.506741,8063.280054,8173.563561,7574.469754,10563.523837,-12083.621273,-12400.211382,-3845.505875,-4807.994343,-4458.502467,25279.264185,18799.292302,22402.259398,14212.848450,-5020.447674,-0.006000,-0.008000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164073,0.000000
140.000000,23215.728785,14455.431933,8065.224655,8176.022253,7576.213190,10571.726927,-12083.040128,-12396.344530,-3894.009160,-4858.442230,-4508.972705,25226.335254,18774.213645,22336.120586,14218.838718,-5069.956788,-0.006000,-0.008000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164089,0.000000
142.000000,23253.324420,14495.575666,8097.612333,8214.511957,7605.426920,10606.148613,-12045.578604,-12359.330041,-3849.819761,-4813.828148,-4457.608397,25275.084409,18803.539133,22391.508209,14212.043787,-5018.324258,-0.006000,-0.008000,1.006000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164105,0.000000
144.000000,23218.343940,14452.548558,8050.383097,8168.668529,7557.638890,10552.839703,-12095.422995,-12404.838193,-3880.128727,-4837.923329,-4488.766728,25252.285630,18778.058145,22359.947546,14214.524831,-5048.700279,-0.006000,-0.008000,1.012000,192.000000,127.500000,104.000000,127.500000,96.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1771317477.164121,0.000000
146.000000,23242.372065,14500.269532,8091.845583,8211.069788,7598.408472,10596.626770,-12049.959546,-12359.285338,-3873.065576,-4832.089523,-4488.118528,25262.679191,18777.924034,22364.373191,14212.401415,-5050.488418,-0.006000,-0.008000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164136,0.000000
148.000000,23213.404204,14464.439686,8068.599769,8184.895895,7578.493068,10572.285720,-12079.553256,-12391.516553,-3854.759497,-4803.456939,-4456.177885,25292.071735,18792.184447,22389.563607,14207.327569,-5019.039514,-0.006000,-0.008000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164153,0.000000
150.000000,23226.055291,14479.057727,8073.070118,8185.745261,7585.779737,10573.313901,-12077.720413,-12387.448536,-3894.366788,-4847.400468,-4502.758921,25240.618019,18772.604319,22351.900918,14220.917430,-5067.743965,-0.006000,-0.008000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164168,0.000000
152.000000,23257.951231,14501.454175,8099.780452,8211.717988,7610.925449,10599.688959,-12047.992593,-12355.262024,-3856.882913,-4810.117759,-4455.864961,25283.354555,18800.454593,22390.591787,14213.474299,-5020.648840,-0.006000,-0.008000,1.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164184,0.000000
154.000000,23214.946474,14458.538825,8054.965205,8162.924130,7569.977053,10554.292566,-12099.066329,-12405.084062,-3875.568971,-4833.564738,-4482.821164,25254.878432,18785.747145,22365.133150,14221.185651,-5050.108439,-0.005000,-0.010000,1.009000,192.000000,127.500000,112.000000,127.500000,80.000000,15.500000,56.000000,0.000000,0.000000,0.000000,1771317477.164199,0.000000
156.000000,23256.476016,14500.671864,8092.560839,8203.827823,7606.499804,10599.398386,-12055.301613,-12362.638100,-3870.361015,-4836.381058,-4488.453804,25257.270069,18788.652872,22359.165234,14217.721131,-5053.595311,-0.005000,-0.010000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164215,0.000000
158.000000,23225.518850,14472.754535,8069.225618,8180.984340,7579.387138,10569.379994,-12080.201457,-12389.661359,-3837.794523,-4801.154709,-4453.674490,25287.444924,18801.102793,22392.379927,14210.903849,-5022.973421,-0.005000,-0.010000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164230,0.000000
160.000000,23225.384739,14462.450381,8067.750402,8176.223418,7571.631082,10562.719174,-12082.101355,-12393.751728,-3899.083006,-4857.302291,-4502.982438,25236.751167,18770.011517,22335.450034,14216.245915,-5073.197791,-0.005000,-0.010000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164245,0.000000
162.000000,23260.611088,14506.639779,8099.847507,8210.890974,7600.844812,10595.553886,-12046.427971,-12358.815951,-3835.805218,-4813.850500,-4453.316862,25275.062057,18799.895799,22382.388697,14206.567610,-5028.091970,-0.005000,-0.010000,1.009000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164260,0.000000
164.000000,23207.190419,14446.692401,8052.908844,8164.935787,7553.883797,10550.448066,-12097.971093,-12410.381426,-3869.690462,-4838.683288,-4485.011635,25245.177775,18775.957081,22369.402333,14213.809575,-5048.610872,-0.004500,-0.011000,1.008500,192.000000,127.500000,112.000000,127.500000,80.000000,15.500000,64.000000,0.000000,0.000000,0.000000,1771317477.164276,0.000000
166.000000,23249.971658,14495.687425,8092.784356,8205.660666,7589.668940,10588.758956,-12054.921634,-12363.934501,-3880.553410,-4841.812532,-4488.967894,25250.385732,18781.589720,22358.584089,14211.440290,-5053.215331,-0.004500,-0.011000,1.008500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164292,0.000000
168.000000,23228.089300,14467.904206,8068.130382,8179.240904,7565.462001,10555.678374,-12082.682500,-12388.499068,-3840.968471,-4814.118721,-4455.127353,25278.839502,18791.625654,22380.444095,14199.884439,-5027.868453,-0.004500,-0.011000,1.008500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164307,0.000000
170.000000,23227.329341,14470.497009,8070.298501,8184.247695,7571.608731,10560.998089,-12078.748593,-12383.984015,-3892.556297,-4852.228445,-4494.444072,25241.757958,18775.979433,22349.151653,14215.553011,-5067.743965,-0.004500,-0.011000,1.008500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164322,0.000000
172.000000,23247.132986,14507.310332,8091.957342,8209.818090,7599.391949,10585.875581,-12051.345354,-12354.949099,-3851.764363,-4817.337372,-4459.910626,25281.611119,18788.317596,22384.780334,14200.532639,-5029.053095,-0.004500,-0.011000,1.008500,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164337,0.000000
174.000000,23213.024224,14469.915863,8052.439457,8168.869694,7565.216132,10554.896063,-12096.317064,-12401.373673,-3878.318236,-4830.480198,-4481.882391,25258.901746,18776.761744,22374.744400,14212.580229,-5048.521465,-0.004250,-0.010500,1.010250,192.000000,127.500000,112.000000,127.500000,88.000000,15.500000,80.000000,0.000000,0.000000,0.000000,1771317477.164354,0.000000
176.000000,23252.631516,14495.307445,8093.544316,8209.147538,7608.533813,10600.583029,-12052.887625,-12359.777076,-3884.822593,-4830.569605,-4484.251676,25259.326429,18783.802543,22361.087484,14214.346017,-5047.537988,-0.004250,-0.010500,1.010250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164369,0.000000
178.000000,23239.779263,14466.965433,8065.068193,8175.865790,7580.638836,10573.738584,-12083.598922,-12392.567085,-3838.487427,-4805.021561,-4453.227455,25287.511979,18796.207761,22399.465430,14211.216773,-5011.618735,-0.004250,-0.010500,1.010250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164384,0.000000
180.000000,23215.706434,14467.993613,8067.191609,8175.731680,7577.755460,10566.809543,-12081.386099,-12392.187106,-3894.478547,-4855.134172,-4508.235098,25232.102005,18767.619880,22352.012676,14217.676427,-5065.598198,-0.004250,-0.010500,1.010250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164400,0.000000
182.000000,23244.048446,14489.183067,8094.483089,8205.168927,7599.548411,10594.525706,-12051.770038,-12363.040431,-3853.083116,-4817.046799,-4461.497600,25276.291403,18789.904569,22385.182665,14204.108918,-5028.270784,-0.004250,-0.010500,1.010250,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164416,0.000000
184.000000,23202.563608,14453.867311,8051.746553,8166.612168,7558.890588,10547.274118,-12097.948742,-12408.950914,-3884.017931,-4836.135189,-4490.152537,25257.828862,18767.977508,22358.382923,14210.210944,-5054.176456,-0.003125,-0.008250,1.010125,192.000000,127.500000,120.000000,127.500000,104.000000,15.500000,72.000000,0.000000,0.000000,0.000000,1771317477.164432,0.000000
186.000000,23238.751082,14492.468773,8093.521964,8209.594573,7597.179126,10586.210857,-12051.434761,-12364.917977,-3881.782756,-4831.061343,-4492.834746,25258.275897,18781.254444,22369.357630,14211.306180,-5051.471895,-0.003125,-0.008250,1.010125,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164447,0.000000
188.000000,23223.618951,14477.314291,8065.023490,8181.833706,7567.160734,10561.936863,-12081.207285,-12394.288170,-3850.132686,-4804.865099,-4457.988376,25281.834636,18788.496409,22389.429496,14202.678407,-5024.202767,-0.003125,-0.008250,1.010125,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164462,0.000000
190.000000,23216.868724,14471.413430,8061.268397,8180.425546,7562.735088,10562.786229,-12083.107183,-12397.730338,-3899.753559,-4857.391698,-4511.409046,25236.058263,18763.194235,22356.706543,14209.786261,-5068.369814,-0.003125,-0.008250,1.010125,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164478,0.000000
192.000000,23245.009571,14478.521285,8093.097281,8210.041608,7596.039187,10590.569447,-12050.227767,-12362.548693,-3854.580683,-4816.376247,-4462.235208,25286.126171,18787.982319,22383.193360,14202.544296,-5024.783912,-0.003125,-0.008250,1.010125,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164495,0.000000
194.000000,23198.294425,14447.295898,8052.417106,8171.350738,7562.243350,10553.800828,-12095.601809,-12408.749748,-3876.440689,-4839.800875,-4490.510165,25251.503319,18770.257386,22355.588955,14209.272171,-5048.767334,-0.003563,-0.010125,1.007062,192.000000,127.500000,112.000000,127.500000,80.000000,15.500000,48.000000,0.000000,0.000000,0.000000,1771317477.164511,0.000000
196.000000,23242.416768,14490.613579,8083.150754,8204.856003,7593.491089,10589.138936,-12061.582453,-12373.389289,-3886.655436,-4834.190587,-4493.013560,25255.683095,18785.590683,22370.586976,14207.662846,-5044.654613,-0.003563,-0.010125,1.007062,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1771317477.164527,0.000000
