Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used.1,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
84.0,19302.027738,10067.762145,5567.283102,5189.203344,4623.905375,5974.755403,-16206.132317,-18560.195692,-8649.521607,-7166.081031,5750.075668,20139.5029,7346.683126,17430.96321,6440.744572,-3260.27015,-0.002,-0.01,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769096,0.0
86.0,19695.641958,10459.811742,5964.674767,5577.855477,5014.390351,6364.391013,-15810.104109,-18163.765152,-8427.144102,-6957.002813,5965.546485,20353.297335,7558.085925,17641.829567,6633.640126,-3050.00729,-0.002,-0.01,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769107,0.0
88.0,19341.746788,10103.413177,5610.913707,5228.60947,4667.625388,6014.161529,-16166.077991,-18519.582572,-8411.36377,-6932.371191,5990.759252,20376.230225,7584.326873,17667.265852,6671.235761,-3023.073438,-0.002,-0.01,1.014,192.0,0.0,0.0,127.5,80.0,15.5,72.0,0.0,0.0,0.0,1771318257.769119,0.0
90.0,19536.229317,10300.667322,5803.451634,5419.001629,4857.436402,6203.637267,-15971.506056,-18323.021331,-8676.701328,-7195.361816,5727.187482,20117.21821,7326.074818,17399.670768,6411.776711,-3286.15347,-0.002,-0.01,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769131,0.0
92.0,19572.059163,10326.617697,5827.703277,5442.515664,4884.884344,6227.486578,-15949.221367,-18299.261427,-8284.316454,-6808.788396,6114.610268,20501.243532,7703.394616,17790.289854,6776.825401,-2906.687904,-0.002,-0.01,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769142,0.0
94.0,19310.856677,10073.260674,5570.010015,5187.459908,4630.767361,5971.782621,-16204.992378,-18554.965383,-8636.512892,-7150.479513,5767.130049,20157.428999,7358.998937,17444.374257,6453.596825,-3247.484952,-0.002,-0.01,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769153,0.0
96.0,19686.745964,10447.540635,5948.693269,5565.874942,5003.862679,6353.282196,-15825.23624,-18177.131495,-8448.020631,-6968.715128,5954.72824,20344.13312,7539.668088,17627.949134,6618.30683,-3058.947987,-0.002,-0.01,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769163,0.0
98.0,19352.989716,10106.363607,5612.165405,5229.838816,4671.872219,6014.362695,-16164.759238,-18516.453328,-8412.548412,-6932.125322,5986.735938,20376.453743,7576.392004,17661.767323,6664.262016,-3026.113275,-0.004,-0.012,1.012,192.0,127.5,104.0,127.5,72.0,15.5,72.0,0.0,0.0,0.0,1771318257.769175,0.0
100.0,19530.820195,10300.287342,5799.42832,5413.905431,4853.144867,6195.657694,-15976.602254,-18326.508203,-8671.515724,-7191.137337,5727.902738,20117.262914,7322.431484,17393.993425,6409.07215,-3284.588848,-0.004,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769186,0.0
102.0,19567.074724,10335.021953,5831.748942,5451.746935,4888.102995,6241.85875,-15942.873471,-18294.589912,-8283.645902,-6804.295695,6116.532518,20500.751793,7704.691017,17784.657214,6776.467773,-2899.758863,-0.004,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769197,0.0
104.0,19298.764384,10060.7884,5554.542608,5173.780641,4615.076436,5972.050842,-16218.559887,-18569.739886,-8637.8987,-7152.692336,5762.0115,20155.305583,7359.222455,17439.702742,6448.92531,-3245.115667,-0.004,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769207,0.0
106.0,19697.541856,10457.978899,5960.450287,5579.934189,5015.195014,6372.795269,-15813.389815,-18165.083905,-8445.807808,-6965.630587,5952.515418,20344.937783,7547.088867,17635.056989,6616.451635,-3055.416412,-0.004,-0.012,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769217,0.0
108.0,19351.939184,10109.336389,5609.147919,5227.357772,4669.212361,6015.033247,-16166.659137,-18515.983941,-8414.493014,-6931.253604,5989.373444,20380.14178,7581.152926,17659.554501,6664.262016,-3025.621536,-0.004,-0.013,1.009,192.0,127.5,112.0,127.5,72.0,15.5,56.0,0.0,0.0,0.0,1771318257.769228,0.0
110.0,19527.981523,10294.475889,5788.878296,5404.361237,4840.940814,6195.277714,-15984.000681,-18334.934811,-8669.124087,-7190.623247,5731.568424,20124.795452,7321.157434,17405.795146,6406.792272,-3288.858031,-0.004,-0.013,1.009,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769239,0.0
112.0,19576.484809,10338.82175,5837.783913,5454.697365,4888.751196,6241.590529,-15936.011486,-18285.760973,-8296.386396,-6820.657172,6104.172004,20496.124982,7688.19543,17774.844798,6761.357994,-2914.95805,-0.004,-0.013,1.009,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769249,0.0
114.0,19318.120994,10074.534723,5566.634901,5184.375368,4619.815006,5963.959511,-16206.087614,-18554.339535,-8624.107674,-7139.683621,5778.79766,20178.797266,7367.134972,17451.526815,6461.084659,-3238.499551,-0.004,-0.013,1.009,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769259,0.0
116.0,19701.721633,10464.572664,5953.811819,5571.954617,5003.706217,6352.745754,-15817.16726,-18164.972146,-8443.39382,-6963.462468,5961.724336,20351.375085,7538.751666,17633.045332,6615.892841,-3064.200647,-0.004,-0.013,1.009,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769269,0.0
118.0,19354.219062,10123.865023,5612.321867,5231.269328,4671.581646,6012.529851,-16162.255843,-18509.703101,-8412.973096,-6927.029124,5994.290828,20380.968795,7574.916789,17671.400925,6662.742098,-3029.935423,-0.006,-0.0095,1.0075,192.0,127.5,96.0,127.5,104.0,15.5,56.0,0.0,0.0,0.0,1771318257.769282,0.0
120.0,19536.341075,10303.707159,5797.059035,5413.726618,4850.663823,6206.319476,-15976.334033,-18326.843479,-8671.828648,-7185.996435,5730.450836,20120.883896,7316.128292,17406.063367,6405.428816,-3290.936743,-0.006,-0.0095,1.0075,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769292,0.0
122.0,19557.843454,10319.465139,5823.255279,5438.87233,4881.196306,6230.302898,-15954.429323,-18305.363453,-8290.574943,-6808.497823,6110.318733,20498.27075,7693.96218,17787.026499,6771.840962,-2907.336105,-0.006,-0.0095,1.0075,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769303,0.0
124.0,19317.338683,10086.738776,5581.163535,5203.62022,4644.044297,5996.593058,-16196.364605,-18545.801168,-8629.628555,-7140.711801,5770.236942,20159.731228,7364.519818,17455.795998,6460.101182,-3241.137056,-0.006,-0.0095,1.0075,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769313,0.0
126.0,19682.320318,10445.976012,5947.352165,5564.645596,5003.169775,6360.412402,-15829.125444,-18176.997385,-8434.117846,-6947.078639,5963.467772,20353.74437,7551.35805,17652.066666,6626.018182,-3052.108354,-0.006,-0.0095,1.0075,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769323,0.0
128.0,19341.970306,10098.473441,5610.578431,5227.402476,4673.68271,6026.522044,-16164.580424,-18516.60979,-8427.032343,-6947.302156,5973.034319,20363.690896,7564.970263,17661.990841,6650.98508,-3041.848903,-0.007,-0.01075,1.00575,192.0,127.5,96.0,127.5,80.0,15.5,48.0,0.0,0.0,0.0,1771318257.769334,0.0
130.0,19495.191514,10268.167885,5785.883163,5405.143548,4846.305233,6200.552726,-15986.392318,-18342.892032,-8668.922921,-7182.062528,5729.445008,20126.538888,7329.114655,17420.83787,6420.404484,-3272.004816,-0.007,-0.01075,1.00575,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769344,0.0
132.0,19544.544166,10308.222211,5834.162931,5459.525342,4897.468376,6251.09002,-15937.620811,-18296.3557,-8309.261001,-6826.155701,6094.247829,20488.123058,7687.81545,17784.456049,6765.291901,-2909.906555,-0.007,-0.01075,1.00575,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769354,0.0
134.0,19281.240616,10030.591194,5560.778744,5182.251952,4625.11237,5975.694177,-16212.614323,-18572.936186,-8637.116389,-7140.689449,5769.432279,20166.704973,7369.258388,17473.051545,6468.594845,-3231.816379,-0.007,-0.01075,1.00575,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769364,0.0
136.0,19659.298022,10418.304553,5957.92454,5572.468707,5016.178491,6367.632016,-15816.429653,-18180.104277,-8459.710593,-6983.601389,5939.640813,20323.748329,7533.454303,17632.173614,6614.730551,-3063.530095,-0.007,-0.01075,1.00575,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769374,0.0
138.0,19311.460174,10073.484191,5611.20428,5230.01763,4678.063652,6026.99143,-16165.027459,-18528.925601,-8424.126616,-6941.669517,5978.488145,20366.216644,7578.694234,17673.434934,6669.984063,-3020.123007,-0.0065,-0.011375,1.006875,192.0,127.5,104.0,127.5,80.0,15.5,64.0,0.0,0.0,0.0,1771318257.769384,0.0
140.0,19492.106973,10262.512894,5798.109567,5415.604164,4858.799858,6224.089113,-15976.915178,-18345.931869,-8683.742128,-7203.4755,5715.855147,20106.355263,7318.519928,17420.994332,6414.637734,-3275.446984,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769395,0.0
142.0,19534.016494,10281.355415,5830.273727,5447.097772,4894.31678,6242.149322,-15945.980364,-18313.432433,-8299.470937,-6820.053675,6099.969876,20492.213427,7704.735721,17808.774747,6784.49205,-2891.309904,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769406,0.0
144.0,19261.861654,10017.537775,5566.880771,5178.809783,4634.388344,5978.93518,-16209.88741,-18574.925491,-8651.376802,-7174.485287,5746.991127,20136.17249,7358.820124,17442.317896,6455.899055,-3244.176894,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769416,0.0
146.0,19640.790777,10390.320169,5944.580548,5557.403631,5004.466177,6354.846818,-15831.427673,-18197.203362,-8457.922454,-6985.389529,5938.657336,20324.709454,7544.317251,17637.470977,6619.670286,-3057.226903,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769426,0.0
148.0,19312.600113,10057.010955,5608.320905,5223.8709,4676.543734,6028.421942,-16170.369526,-18537.508671,-8420.773854,-6954.566473,5974.286017,20363.333269,7582.292865,17666.97528,6669.469973,-3020.79356,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,127.5,80.0,15.5,56.0,0.0,0.0,0.0,1771318257.769436,0.0
150.0,19503.953398,10254.823894,5796.164965,5414.441873,4863.381966,6224.916127,-15979.731498,-18344.501358,-8690.090023,-7214.383151,5702.108825,20092.74305,7315.390684,17409.013797,6408.535708,-3284.253572,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318257.769447,0.0
152.0,19534.284715,10289.804374,5832.553605,5445.086115,4899.837661,6253.816933,-15945.868605,-18308.313883,-8291.245495,-6813.057579,6103.836728,20490.626453,7708.691979,17813.69213,6788.001274,-2888.18066,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250442,0.0
154.0,19252.496273,10011.078121,5562.253959,5177.222809,4630.007402,5978.264627,-16215.90003,-18579.529951,-8640.156226,-7166.662176,5760.044546,20145.381408,7369.191333,17455.639536,6466.829058,-3234.185664,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250498,0.0
156.0,19653.039533,10407.754529,5957.835133,5564.578541,5016.692581,6364.346309,-15820.184746,-18184.976957,-8460.358794,-6992.542087,5936.623327,20318.11569,7538.550501,17636.398093,6616.496338,-3062.077232,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.25054,0.0
158.0,19317.785718,10066.286929,5611.114873,5218.797054,4676.677844,6022.63284,-16168.961366,-18531.33959,-8414.582421,-6949.514979,5980.656264,20363.959117,7584.371577,17676.944158,6671.906313,-3022.089961,-0.0065,-0.011375,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250579,0.0
160.0,19495.169162,10255.516798,5803.451634,5411.022056,4866.578265,6216.467168,-15975.775239,-18338.555794,-8672.856828,-7203.766072,5725.265232,20110.825611,7330.835739,17418.759158,6421.186795,-3276.497516,0.004,-0.01,1.012,192.0,0.0,16.0,127.5,88.0,15.5,80.0,0.0,0.0,0.0,1771318258.250621,0.0
162.0,19514.391662,10260.389478,5823.344686,5429.574004,4890.494632,6239.802389,-15957.670326,-18320.763805,-8298.241591,-6838.382106,6091.587972,20479.495284,7699.997151,17783.740793,6773.98673,-2908.230175,0.004,-0.01,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250669,0.0
164.0,19277.776096,10021.561089,5571.574637,5179.256818,4640.244501,5990.714549,-16209.418024,-18571.215102,-8636.535244,-7172.116002,5756.781191,20144.129711,7370.912417,17454.141969,6465.867933,-3239.304213,0.004,-0.01,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250697,0.0
166.0,19643.115359,10394.365835,5942.613595,5552.91093,5003.236831,6356.03146,-15836.188595,-18198.298597,-8459.777648,-6988.675235,5935.014002,20317.065158,7543.400829,17631.972448,6618.239774,-3064.290054,0.004,-0.01,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250711,0.0
168.0,19322.144308,10066.018708,5616.166367,5228.475359,4683.249257,6033.004049,-16161.987622,-18524.701121,-8422.696104,-6954.65588,5974.822459,20355.487806,7581.756423,17671.222111,6666.273673,-3024.503949,0.004,-0.01,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250723,0.0
170.0,19474.225578,10238.75299,5784.922038,5395.219373,4849.836808,6200.932706,-15990.326225,-18356.906576,-8695.499145,-7221.133378,5704.411054,20095.000576,7312.484957,17399.000215,6406.501699,-3285.840545,0.004,-0.004,1.006,192.0,0.0,16.0,127.5,112.0,15.5,56.0,0.0,0.0,0.0,1771318258.25074,0.0
172.0,19526.819232,10285.177563,5830.586652,5436.927728,4901.670504,6245.658546,-15948.595518,-18313.432433,-8290.485536,-6829.46376,6099.053454,20488.368927,7703.774596,17796.950674,6784.939085,-2893.634485,0.004,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250755,0.0
174.0,19258.777113,10014.117958,5558.141238,5171.657225,4634.656565,5978.354034,-16220.437434,-18586.414288,-8644.358354,-7172.428927,5750.790924,20139.078216,7361.479981,17444.441312,6460.972901,-3242.58992,0.004,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250771,0.0
176.0,19639.628487,10391.460108,5945.027583,5554.006166,5017.005505,6362.066431,-15832.344095,-18201.673711,-8463.331576,-7000.65577,5925.156882,20315.992274,7537.365858,17627.77032,6618.485644,-3060.311444,0.004,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250785,0.0
178.0,19302.698291,10051.937109,5606.175137,5222.194519,4680.72351,6032.154683,-16171.040079,-18538.715665,-8425.355962,-6958.142752,5967.736956,20361.098094,7578.336606,17659.979184,6671.705147,-3015.451493,0.004,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250801,0.0
180.0,19508.759023,10258.1096,5806.491471,5420.052161,4870.847448,6235.913186,-15968.890902,-18335.337142,-8683.429203,-7207.45411,5713.396455,20102.957797,7323.28085,17411.36073,6415.889432,-3267.914446,0.004,-0.004,1.006,192.0,0.0,0.0,127.5,104.0,15.5,56.0,0.0,0.0,0.0,1771318258.250812,0.0
182.0,19536.028151,10284.350548,5835.839312,5444.080287,4902.721036,6255.873293,-15944.885128,-18310.526706,-8282.371853,-6815.24805,6110.028161,20495.722651,7713.117625,17807.232476,6792.851602,-2874.702558,0.004,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250824,0.0
184.0,19262.286337,10018.275382,5561.851628,5168.170353,4634.053067,5980.768023,-16219.23044,-18586.816619,-8644.067781,-7177.033386,5748.041659,20132.707969,7363.201065,17445.044809,6459.251816,-3235.325603,0.004,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250836,0.0
186.0,19650.983173,10406.547535,5956.561083,5563.215084,5022.548738,6373.622283,-15823.336342,-18191.727184,-8445.986622,-6983.310817,5940.892511,20325.201193,7556.61071,17649.786788,6631.270842,-3044.352298,0.004,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250848,0.0
188.0,19296.864485,10043.175226,5601.056588,5207.397664,4671.603998,6008.752407,-16182.350061,-18548.952764,-8415.767064,-6949.470276,5973.280188,20363.132103,7588.819574,17665.857692,6674.163839,-3019.184234,0.004,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250859,0.0
190.0,19504.892171,10251.918167,5801.194108,5407.289315,4867.91937,6200.932706,-15976.93753,-18345.596593,-8699.947143,-7235.036163,5687.915467,20079.957852,7303.208983,17383.085773,6394.521164,-3307.074703,-0.004,-0.008,1.002,192.0,127.5,112.0,127.5,96.0,15.5,40.0,0.0,0.0,0.0,1771318258.25087,0.0
192.0,19548.05339,10295.951104,5840.019088,5449.355298,4910.275925,6244.339793,-15938.783102,-18307.911552,-8266.725632,-6802.507556,6117.381885,20515.414538,7727.91448,17818.721273,6806.508518,-2876.311883,-0.004,-0.008,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250881,0.0
194.0,19244.047313,10002.785623,5543.702012,5158.78262,4615.389361,5972.162601,-16232.037989,-18604.608608,-8661.971529,-7183.291874,5729.221491,20126.628295,7345.431429,17439.345114,6448.455924,-3255.755097,-0.004,-0.008,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250894,0.0
196.0,19659.208615,10413.923611,5956.51638,5571.976968,5020.693543,6390.430795,-15815.982618,-18190.319024,-8464.337404,-6990.262209,5926.721505,20318.070986,7533.700172,17633.000628,6619.111493,-3052.823609,-0.004,-0.008,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.25091,0.0
198.0,19296.28334,10050.484246,5590.752434,5213.87967,4661.702175,6021.09057,-16182.886503,-18556.619412,-8427.300564,-6944.888168,5967.647549,20366.663678,7576.973149,17678.531132,6673.247418,-3006.667257,-0.004,-0.008,1.002,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250924,0.0
200.0,19490.341185,10254.868597,5791.672265,5408.853937,4856.89996,6215.863671,-15982.860742,-18351.855082,-8700.528288,-7217.244174,5689.480089,20087.803315,7302.761948,17404.252875,6401.00317,-3285.281752,-0.002,-0.004,1.006,192.0,127.5,120.0,127.5,112.0,15.5,56.0,0.0,0.0,0.0,1771318258.250935,0.0
202.0,19523.689988,10276.102755,5820.617774,5433.776132,4886.337207,6237.388401,-15959.570224,-18325.547078,-8295.313513,-6818.086722,6093.778443,20484.256206,7700.935924,17802.829182,6780.893419,-2890.348779,-0.002,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250946,0.0
204.0,19259.447665,10010.29581,5558.968253,5170.249065,4625.782922,5974.576589,-16221.107986,-18589.029442,-8658.439953,-7178.843877,5735.815255,20125.957742,7354.238016,17436.439387,6448.321813,-3246.43442,-0.002,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250957,0.0
206.0,19669.9151,10425.70298,5968.340453,5577.162573,5031.042401,6373.756394,-15807.913638,-18175.65628,-8442.455046,-6979.466317,5946.212226,20336.108844,7555.738992,17642.902451,6629.303888,-3043.771153,-0.002,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250969,0.0
208.0,19308.107413,10066.42104,5604.074073,5210.28104,4677.996597,6011.278154,-16177.700898,-18545.376485,-8402.601886,-6942.518883,5980.812726,20374.173865,7590.115975,17682.330928,6677.114269,-3012.299897,-0.002,-0.004,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.250981,0.0
210.0,19480.729935,10235.444931,5786.754881,5391.620742,4858.44223,6184.191249,-15995.601236,-18364.170893,-8699.209535,-7227.391866,5690.620028,20079.823742,7312.663771,17387.936102,6401.830185,-3302.55965,0.002,-0.006,1.01,192.0,0.0,8.0,127.5,104.0,15.5,72.0,0.0,0.0,0.0,1771318258.250992,0.0
212.0,19549.506253,10302.008426,5843.304794,5450.718755,4913.338114,6248.117238,-15938.447826,-18304.245866,-8285.724614,-6818.354943,6104.820204,20487.340747,7719.934907,17800.638712,6793.633913,-2892.405139,0.002,-0.006,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251003,0.0
214.0,19249.814063,9999.388158,5541.824465,5148.836094,4612.081303,5947.463923,-16240.174024,-18603.871,-8653.299052,-7183.537744,5736.441104,20120.056882,7352.248711,17440.753274,6446.198397,-3263.064118,0.002,-0.006,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251015,0.0
216.0,19680.956862,10430.106274,5979.851601,5585.790346,5044.341689,6388.910876,-15800.89519,-18164.592166,-8446.925395,-6988.071738,5940.557234,20322.206059,7544.652527,17633.425311,6619.558527,-3062.680729,0.002,-0.006,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251026,0.0
218.0,19310.946084,10061.950691,5602.75532,5211.577441,4675.314388,6013.200404,-16178.952596,-18543.0072,-8394.912886,-6926.045647,5997.710645,20380.097077,7602.856469,17691.696309,6690.167688,-2998.106539,0.002,-0.006,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251037,0.0
220.0,19497.002005,10254.041583,5788.252448,5401.567269,4856.363518,6203.972543,-15986.481725,-18354.224366,-8708.060826,-7230.275241,5690.217696,20076.940367,7296.50346,17391.020643,6392.822432,-3299.22924,-0.004,-0.012,1.008,192.0,127.5,112.0,127.5,80.0,15.5,64.0,0.0,0.0,0.0,1771318258.251048,0.0
222.0,19560.972698,10320.225098,5847.015184,5466.968473,4917.204966,6263.294073,-15927.070788,-18293.53938,-8282.21539,-6801.881707,6113.73855,20501.489401,7712.29061,17820.263543,6794.706797,-2874.300226,-0.004,-0.012,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.25107,0.0
224.0,19248.785883,10009.312333,5549.06643,5165.108164,4621.066704,5960.763211,-16227.05355,-18590.750526,-8644.648927,-7159.241397,5757.40704,20149.315315,7360.831781,17460.266347,6466.583188,-3227.569548,-0.004,-0.012,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251081,0.0
226.0,19666.919967,10423.937192,5964.71947,5571.418175,5028.002563,6366.067394,-15814.239182,-18174.11401,-8478.866038,-7004.187346,5924.709848,20302.760041,7519.395056,17621.310666,6605.611039,-3071.911999,-0.004,-0.012,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251093,0.0
228.0,19316.332855,10070.757278,5609.125568,5216.427769,4677.683673,6012.663962,-16172.85057,-18533.284191,-8401.618409,-6930.04661,5996.794223,20373.659775,7594.251048,17694.132649,6688.111328,-3003.873289,-0.004,-0.012,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251104,0.0
230.0,19487.211941,10244.832664,5778.149459,5381.741271,4839.018564,6178.715072,-16002.284408,-18366.920157,-8704.082215,-7232.577471,5693.011665,20071.263024,7299.655056,17375.195608,6392.598914,-3305.264211,-0.004,-0.012,1.008,192.0,0.0,0.0,127.5,72.0,15.5,48.0,0.0,0.0,0.0,1771318258.251115,0.0
232.0,19567.298242,10318.235793,5862.21437,5465.292092,4924.335173,6264.366956,-15918.934753,-18281.335328,-8284.741138,-6819.98662,6110.944582,20486.156104,7713.408198,17793.083822,6788.515364,-2889.678227,-0.004,-0.012,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251127,0.0
234.0,19260.721715,10009.066464,5549.669927,5155.742783,4614.472939,5954.795296,-16233.289687,-18592.538666,-8627.549842,-7154.569883,5766.213628,20155.864377,7381.373034,17459.439332,6471.187648,-3234.856216,-0.004,-0.012,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251138,0.0
236.0,19673.871359,10423.78073,5964.160676,5566.277273,5021.185281,6359.630091,-15819.491842,-18179.947815,-8454.592044,-6990.821003,5935.081057,20322.384873,7547.111219,17625.892773,6611.13192,-3074.840078,-0.004,-0.012,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251149,0.0
238.0,19318.858602,10070.466706,5606.577469,5211.063351,4672.788641,5996.123671,-16176.426849,-18537.955706,-8403.764177,-6941.781275,5984.210191,20368.47417,7598.587286,17674.865445,6673.470935,-3028.236691,-0.004,-0.012,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771318258.251161,0.0
240.0,19479.12061,10237.054257,5780.630503,5383.283542,4845.388811,6172.16601,-15998.261094,-18362.181587,-8690.447651,-7227.615384,5705.014551,20084.785829,7316.172995,17386.997329,6401.271391,-3302.604354,-0.001,-0.01,1.006,192.0,0.0,8.0,127.5,96.0,15.5,48.0,0.0,0.0,0.0,1771318258.251172,0.0
