Sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Not Used,Digital Channel 0 (D11),Digital Channel 1 (D12),Digital Channel 2 (D13),Digital Channel 3 (D17),Not Used.1,Digital Channel 4 (D18),Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Marker Channel
232.0,14909.507621,8066.655167,4109.099997,5343.16216,4382.931218,4094.370198,-18667.327603,-20651.313144,-11395.500469,-1170.784375,3206.84948,19395.97212,7926.330915,15480.885265,8897.648322,-4565.723785,0.006,-0.006,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.255197,0.0
234.0,15205.802346,8363.687499,4414.514233,5644.508379,4682.735167,4401.885498,-18365.713163,-20354.25846,-11730.530766,-1504.540623,2871.193334,19062.5735,7590.071272,15146.123188,8449.697012,-4899.770606,0.006,-0.006,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.255208,0.0
236.0,15200.326169,8361.586435,4407.898117,5640.216844,4678.93537,4398.57744,-18371.546968,-20360.092266,-11245.140284,-1012.601079,3355.712099,19549.193329,8079.105089,15637.883918,8935.713343,-4412.212004,0.006,-0.006,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734476,0.0
238.0,14894.956636,8048.550254,4100.405169,5332.030992,4368.894323,4097.052407,-18678.391716,-20664.59008,-11720.003095,-1487.821518,2881.810413,19072.765895,7601.515365,15167.446752,8592.099976,-4884.750233,0.006,-0.006,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734558,0.0
240.0,15409.896125,8564.853199,4612.975372,5843.841236,4882.02332,4603.989971,-18166.961451,-20147.951859,-11416.801681,-1197.450006,3184.318922,19370.46878,7900.313485,15463.808532,8666.08425,-4585.52743,0.004,-0.008,1.01,192.0,0.0,16.0,127.5,96.0,15.5,72.0,0.0,0.0,0.0,1771320353.734618,0.0
242.0,14939.771883,8098.416996,4144.952195,5378.254399,4416.503539,4139.163093,-18632.838861,-20614.700987,-11359.447105,-1132.294671,3244.825094,19437.501661,7961.691375,15528.717998,8934.282831,-4521.020296,0.004,-0.008,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734659,0.0
244.0,15216.844108,8372.091755,4425.421885,5653.762001,4690.692388,4410.021533,-18354.64905,-20341.249745,-11711.911763,-1493.565916,2889.097081,19079.113791,7605.851603,15158.170779,8473.233399,-4876.278922,0.004,-0.008,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734707,0.0
246.0,15296.43867,8454.055602,4505.999923,5740.509121,4774.913761,4491.270124,-18270.405325,-20257.363648,-11204.549516,-982.962666,3398.582744,19590.20878,8117.013647,15665.287157,8961.484904,-4372.269436,0.004,-0.008,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734753,0.0
248.0,14950.277203,8110.062255,4164.889951,5401.768434,4433.535568,4159.659643,-18611.403538,-20599.971187,-11611.440672,-1377.4039,2995.021998,19193.174743,7714.794006,15286.313329,8703.925753,-4771.516296,0.004,-0.008,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734784,0.0
250.0,15375.541493,8531.437341,4587.472032,5819.701352,4854.150695,4578.039596,-18192.978882,-20176.53974,-11419.796815,-1189.358674,3184.16246,19378.314242,7902.414549,15468.39064,8691.051148,-4574.888,0.005,-0.008,1.014,192.0,0.0,24.0,127.5,96.0,15.5,104.0,0.0,0.0,0.0,1771320353.734797,0.0
252.0,14948.332602,8107.82708,4158.273835,5385.362254,4430.272213,4140.839474,-18620.701864,-20600.038242,-11384.771631,-1159.295578,3218.226518,19406.946827,7932.5447,15497.179687,8908.399511,-4555.039651,0.005,-0.008,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.73481,0.0
254.0,15253.053934,8412.637819,4468.270179,5690.508269,4739.396839,4453.339214,-18315.44409,-20300.18959,-11678.384146,-1452.058727,2926.692715,19116.351797,7641.659098,15203.835392,8503.207088,-4850.194436,0.005,-0.008,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734822,0.0
0.0,15258.194835,8422.226718,4465.878542,5698.711359,4742.682546,4463.956292,-18314.393558,-20300.502515,-11197.262847,-964.544828,3405.131806,19599.529457,8126.334325,15687.415384,8985.602437,-4359.685404,0.005,-0.008,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734835,0.0
2.0,14928.551308,8092.471432,4134.335117,5373.001739,4411.228527,4140.034812,-18644.819396,-20632.850603,-11655.071277,-1414.664258,2942.428344,19142.302172,7667.944749,15235.19489,8659.870465,-4811.190642,0.005,-0.008,1.014,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734847,0.0
4.0,15360.923452,8521.490815,4567.422517,5805.306829,4842.326622,4568.584808,-18212.335493,-20199.249113,-11425.563565,-1191.884421,3169.767936,19364.32205,7894.390272,15467.094239,8678.198895,-4579.984198,-0.0005,-0.01,1.013,192.0,127.5,104.0,127.5,80.0,15.5,80.0,0.0,0.0,0.0,1771320353.734859,0.0
6.0,14923.633924,8086.838792,4124.098018,5364.798649,4399.180937,4126.757875,-18651.837844,-20631.554202,-11396.729815,-1159.697909,3205.374265,19398.944902,7927.046171,15493.402242,8899.704683,-4552.826828,-0.0005,-0.01,1.013,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734871,0.0
8.0,15188.81502,8351.684612,4389.346169,5627.431646,4658.885856,4386.775719,-18389.316605,-20364.517911,-11754.871816,-1519.292774,2848.193389,19045.429712,7565.663167,15131.080464,8438.163512,-4918.322553,-0.0005,-0.01,1.013,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734884,0.0
10.0,15210.898544,8371.912941,4411.27323,5651.750344,4685.730301,4415.117731,-18366.763695,-20343.574326,-11230.075208,-996.016085,3374.286398,19571.857997,8088.98456,15658.983965,8935.758047,-4389.48028,-0.0005,-0.01,1.013,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734896,0.0
12.0,14878.818676,8039.028411,4080.489764,5319.446959,4353.449268,4081.964979,-18697.010719,-20679.878674,-11732.050685,-1498.975038,2870.075747,19067.31207,7588.327836,15159.824808,8584.254513,-4889.265286,-0.0005,-0.01,1.013,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734908,0.0
14.0,15410.723139,8571.871647,4614.539995,5847.976309,4887.410091,4607.409788,-18166.380306,-20148.957687,-11421.540251,-1189.425729,3178.261599,19372.39103,7898.681807,15464.747305,8661.368032,-4583.448718,-0.00225,-0.011,1.0095,192.0,127.5,112.0,127.5,80.0,15.5,56.0,0.0,0.0,0.0,1771320353.734921,0.0
16.0,14979.490933,8143.008726,4179.239771,5409.949173,4453.272158,4174.903533,-18602.194619,-20578.446457,-11344.851416,-1110.725237,3258.459658,19452.097351,7977.471707,15543.067818,8943.402343,-4513.018371,-0.00225,-0.011,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734933,0.0
18.0,15209.065701,8369.096621,4408.83689,5637.780504,4676.923713,4404.679466,-18374.631509,-20349.408132,-11697.271371,-1469.13546,2904.296268,19096.548152,7618.145063,15182.444773,8490.488945,-4870.579227,-0.00225,-0.011,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734946,0.0
20.0,15268.566044,8430.385104,4473.813411,5702.041769,4747.398764,4461.207028,-18308.693863,-20282.866989,-11225.87308,-999.234736,3376.61098,19568.147608,8090.258609,15647.025782,8937.859111,-4398.063349,-0.00225,-0.011,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734958,0.0
22.0,14921.577563,8083.933065,4131.764666,5358.964844,4403.271306,4114.598526,-18650.541443,-20627.083853,-11646.689373,-1414.641907,2959.907408,19158.261318,7675.097308,15236.468939,8669.593474,-4813.001134,-0.00225,-0.011,1.0095,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.73497,0.0
24.0,15379.631863,8541.406219,4586.533259,5820.170739,4856.542332,4579.961846,-18193.157696,-20174.975118,-11422.747245,-1188.956343,3181.323788,19384.125696,7897.228944,15458.175893,8675.31552,-4587.628494,-0.004125,-0.0115,1.00775,192.0,127.5,104.0,127.5,80.0,15.5,56.0,0.0,0.0,0.0,1771320353.734982,0.0
26.0,14931.680552,8091.912638,4130.803541,5370.721861,4400.969076,4133.776323,-18645.042914,-20628.737882,-11401.356626,-1163.788279,3200.680399,19408.109118,7914.551546,15481.868742,8895.234334,-4565.053232,-0.004125,-0.0115,1.00775,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.734994,0.0
28.0,15210.272695,8369.767174,4413.329591,5652.487952,4678.018949,4418.649306,-18365.266128,-20351.576251,-11704.759205,-1469.314274,2895.444977,19100.146782,7606.432749,15183.607064,8473.099288,-4862.063213,-0.004125,-0.0115,1.00775,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735006,0.0
30.0,15235.016076,8397.639799,4441.068106,5680.829964,4708.082045,4437.871806,-18334.28661,-20317.73571,-11250.080019,-1013.428094,3354.750974,19556.681163,8065.582283,15638.867395,8924.872747,-4401.997257,-0.004125,-0.0115,1.00775,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735017,0.0
32.0,14882.976101,8042.448228,4084.53543,5319.044628,4348.308366,4075.080642,-18691.087507,-20667.138179,-11692.108118,-1457.937236,2916.679134,19116.687073,7621.542528,15207.121099,8620.486691,-4850.283843,-0.004125,-0.0115,1.00775,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735029,0.0
34.0,15383.275197,8543.954318,4588.299047,5820.729532,4853.860122,4573.189267,-18191.973053,-20166.079124,-11438.684039,-1209.452892,3169.075032,19364.523216,7869.781002,15438.484006,8645.520645,-4607.700361,-0.007063,-0.01075,1.006875,192.0,127.5,88.0,127.5,88.0,15.5,56.0,0.0,0.0,0.0,1771320353.735041,0.0
36.0,14976.026413,8135.87852,4174.09887,5409.211565,4445.247882,4174.434146,-18604.072166,-20578.826437,-11372.858152,-1135.289804,3234.029202,19435.937039,7937.551491,15510.344864,8916.490843,-4534.610156,-0.007063,-0.01075,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735053,0.0
38.0,15204.729462,8362.815781,4405.059446,5633.466617,4673.101565,4401.259649,-18376.374945,-20352.470321,-11689.470612,-1459.233637,2913.214614,19112.395538,7620.961383,15196.727538,8501.217783,-4851.692003,-0.007063,-0.01075,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735067,0.0
40.0,15254.79737,8416.527023,4454.769725,5688.027225,4727.639821,4448.04185,-18323.043683,-20300.05548,-11241.988688,-1010.745884,3364.116354,19559.430427,8071.080812,15636.051075,8925.789169,-4411.362637,-0.007063,-0.01075,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735079,0.0
42.0,14924.080959,8086.414109,4124.76857,5360.238893,4396.968114,4118.398323,-18651.100236,-20630.101339,-11664.771934,-1428.65645,2941.757791,19138.792949,7651.158589,15214.296009,8647.50995,-4831.687192,-0.007063,-0.01075,1.006875,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735091,0.0
44.0,15430.906764,8591.451775,4631.594376,5872.585579,4904.486824,4631.795541,-18142.530995,-20122.537926,-11400.12728,-1167.498668,3206.111873,19403.52701,7915.780892,15485.087393,8687.564276,-4559.420593,-0.006531,-0.011375,1.003437,192.0,127.5,104.0,127.5,80.0,15.5,32.0,0.0,0.0,0.0,1771320353.735103,0.0
46.0,14986.799954,8148.998994,4182.905457,5428.299955,4458.994205,4186.682902,-18587.531875,-20565.728315,-11334.770779,-1095.749568,3273.077699,19479.165313,7985.920666,15561.217435,8954.913492,-4487.604438,-0.006531,-0.011375,1.003437,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735116,0.0
48.0,15226.47771,8388.29677,4422.180882,5662.680347,4691.854679,4424.46076,-18352.436227,-20329.246858,-11698.321903,-1457.132573,2909.70539,19117.603495,7617.496862,15201.197887,8497.395634,-4854.441268,-0.006531,-0.011375,1.003437,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735128,0.0
50.0,15301.043129,8462.258692,4494.354665,5734.384743,4766.82243,4490.018426,-18280.016575,-20256.827206,-11199.185097,-959.448631,3409.848024,19614.594533,8121.506348,15687.638901,8966.022309,-4360.490067,-0.006531,-0.011375,1.003437,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735139,0.0
52.0,14914.35795,8076.199362,4107.445968,5348.347765,4376.739785,4105.724884,-18666.500588,-20647.088664,-11658.513446,-1418.821683,2947.681004,19151.75696,7658.825238,15222.364989,8660.518665,-4819.684305,-0.006531,-0.011375,1.003437,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735152,0.0
54.0,15387.700842,8548.067039,4584.11927,5825.602213,4848.853332,4585.259209,-18191.950702,-20175.198635,-11426.122359,-1190.029227,3176.115832,19375.989661,7889.36113,15459.762866,8661.680956,-4584.476898,-0.004266,-0.012688,1.002719,192.0,127.5,120.0,127.5,72.0,15.5,40.0,0.0,0.0,0.0,1771320353.735164,0.0
56.0,14959.642584,8122.847453,4149.10962,5392.648923,4415.117731,4150.338966,-18624.702826,-20603.122783,-11377.999053,-1134.395735,3224.105027,19427.86806,7938.199692,15517.273905,8907.371331,-4537.962918,-0.004266,-0.012688,1.002719,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735176,0.0
58.0,15214.631285,8377.187953,4403.517175,5641.580301,4667.446574,4411.317934,-18375.92791,-20351.844472,-11709.743644,-1465.782698,2891.332256,19094.312977,7601.895344,15192.078375,8473.479268,-4876.77066,-0.004266,-0.012688,1.002719,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735189,0.0
60.0,15251.176387,8412.25784,4439.481132,5682.841621,4713.178243,4443.526798,-18336.544137,-20313.310064,-11230.924574,-989.511727,3370.576009,19571.701535,8082.234333,15662.51554,8931.421808,-4397.862184,-0.004266,-0.012688,1.002719,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735201,0.0
62.0,14892.162668,8051.567739,4082.903753,5329.460541,4351.772887,4088.402282,-18688.718222,-20668.769857,-11694.499754,-1453.422183,2910.644163,19111.434413,7620.693162,15196.727538,8615.211679,-4857.056422,-0.004266,-0.012688,1.002719,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735213,0.0
64.0,15412.444223,8568.720051,4606.627477,5849.675041,4871.853277,4612.215413,-18167.028507,-20149.024743,-11426.949373,-1195.952439,3179.401538,19375.542626,7882.633255,15456.164236,8647.88993,-4581.995855,-0.004266,-0.012688,1.002719,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735226,0.0
66.0,14967.197474,8127.273098,4159.570236,5398.169803,4429.445199,4159.659643,-18616.477384,-20594.249141,-11357.480151,-1126.594976,3248.714298,19446.688228,7952.482456,15527.443949,8923.419884,-4518.651011,0.004,-0.016,1.008,192.0,0.0,16.0,127.5,64.0,15.5,64.0,0.0,0.0,0.0,1771320353.735238,0.0
68.0,15210.406805,8366.839095,4407.048751,5639.211016,4675.537905,4399.002123,-18373.536274,-20351.978582,-11710.97299,-1484.871088,2893.187451,19086.780439,7599.011969,15167.133828,8474.216875,-4881.241009,0.004,-0.016,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.73525,0.0
70.0,15299.187934,8460.716422,4489.571391,5725.958136,4762.843819,4491.448938,-18286.36447,-20264.627965,-11204.527164,-971.60798,3402.024913,19593.29332,8108.519984,15682.386241,8947.649175,-4369.833096,0.004,-0.016,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735261,0.0
72.0,14918.604781,8078.523943,4113.436236,5346.805495,4382.752405,4110.441102,-18662.767847,-20643.735903,-11642.487245,-1411.490311,2963.059004,19158.127208,7672.169229,15248.13655,8665.927788,-4807.904936,0.004,-0.016,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735273,0.0
74.0,15377.03906,8534.633641,4572.496363,5805.105663,4836.559872,4572.719881,-18205.786432,-20185.435734,-11443.959051,-1221.478131,3158.145029,19352.810902,7866.383537,15431.711427,8647.577005,-4608.885003,0.004,-0.016,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735285,0.0
76.0,14956.759209,8113.951458,4146.650928,5377.136812,4416.190614,4147.165018,-18634.045855,-20608.353091,-11379.429564,-1158.759136,3223.032143,19417.586257,7931.51652,15492.843448,8903.683293,-4550.748116,0.002,-0.016,1.006,192.0,0.0,8.0,127.5,64.0,15.5,56.0,0.0,0.0,0.0,1771320353.735297,0.0
78.0,15209.31157,8360.334737,4401.773739,5627.945736,4670.441707,4406.087626,-18381.381736,-20358.751161,-11708.894278,-1497.276306,2890.728759,19076.185712,7598.028493,15165.859779,8470.797058,-4889.95819,0.002,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735309,0.0
80.0,15286.44744,8435.235433,4476.182696,5704.031075,4744.582444,4472.89699,-18303.15063,-20282.531712,-11212.752606,-1004.375637,3385.104643,19566.292413,8095.287752,15650.33384,8938.686125,-4395.492899,0.002,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735321,0.0
82.0,14939.548366,8089.141022,4131.272928,5357.444925,4392.341303,4123.405114,-18649.468559,-20630.280153,-11629.679695,-1429.572872,2967.149373,19149.722952,7676.863095,15239.374666,8670.085212,-4812.285878,0.002,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735334,0.0
84.0,15396.574485,8547.418838,4592.478823,5820.796588,4849.166256,4582.554648,-18186.698042,-20166.883787,-11408.19626,-1206.077779,3188.297533,19372.569844,7895.306694,15452.722067,8672.298035,-4589.953076,0.002,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735346,0.0
86.0,14986.531733,8139.633613,4176.758728,5406.417597,4442.476266,4164.509972,-18599.847686,-20574.89253,-11357.949538,-1157.932122,3242.947548,19427.555135,7950.493151,15500.867725,8914.993276,-4541.472142,0.002,-0.016,1.006,192.0,0.0,0.0,127.5,64.0,15.5,56.0,0.0,0.0,0.0,1771320353.735358,0.0
88.0,15237.295954,8386.463927,4429.71342,5653.404373,4692.145251,4415.855338,-18351.251584,-20328.24103,-11667.252978,-1470.700082,2931.654803,19112.082614,7642.70963,15195.98993,8503.989399,-4858.285768,0.002,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735371,0.0
90.0,15265.526207,8414.671828,4450.47819,5679.578266,4718.967345,4444.174998,-18329.391578,-20305.151678,-11205.89062,-1014.299812,3388.435052,19568.192311,8102.775586,15645.72938,8945.79398,-4395.492899,0.002,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735382,0.0
92.0,14891.849743,8040.838902,4080.869744,5307.131148,4344.352108,4065.715261,-18699.312949,-20679.364583,-11667.610606,-1473.941085,2924.971631,19106.65114,7640.295641,15189.463221,8631.081418,-4859.515114,0.002,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735395,0.0
94.0,15382.314072,8533.404295,4573.792764,5802.468157,4833.855311,4565.902599,-18205.3841,-20186.329804,-11461.929853,-1266.896876,3131.680564,19314.768233,7841.550749,15396.082747,8620.620802,-4646.994727,0.002,-0.016,1.006,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.735407,0.0
96.0,15003.496707,8154.989261,4197.67996,5426.176539,4465.923246,4193.746053,-18580.222855,-20559.223957,-11341.31984,-1140.296595,3258.794935,19444.542461,7970.073279,15520.313742,8928.918413,-4519.478025,0.002,-0.008,1.008,192.0,0.0,8.0,127.5,96.0,15.5,64.0,0.0,0.0,0.0,1771320353.735419,0.0
98.0,15233.250288,8383.960531,4424.661925,5651.973862,4691.809975,4420.280983,-18357.778294,-20333.381931,-11659.943957,-1458.585436,2939.969652,19125.024274,7654.667813,15200.996721,8526.966992,-4838.638584,0.002,-0.008,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320353.73543,0.0
100.0,15276.210341,8426.205328,4463.486906,5695.693874,4728.735057,4454.479152,-18316.382863,-20291.517114,-11205.354179,-1005.090893,3393.128919,19576.931843,8106.038941,15655.966479,8952.432448,-4390.240239,0.002,-0.008,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216332,0.0
102.0,14945.046895,8092.96317,4128.858939,5358.651919,4387.55803,4115.961983,-18651.055533,-20628.804937,-11649.393934,-1451.857561,2947.144562,19131.148652,7655.248958,15208.529259,8648.627537,-4836.090486,0.002,-0.008,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216388,0.0
104.0,15435.645334,8582.578132,4621.826663,5849.228007,4880.615161,4607.655657,-18159.540672,-20139.5029,-11382.894085,-1187.749349,3209.755207,19393.53578,7917.725494,15473.77741,8680.970512,-4574.910352,0.002,-0.008,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216434,0.0
106.0,14993.483125,8141.466456,4176.557562,5407.60224,4441.470437,4167.683919,-18600.495887,-20578.647623,-11323.170224,-1122.973993,3272.094223,19458.735819,7980.891523,15542.240804,8945.570462,-4508.190394,-0.002,-0.01,1.008,192.0,127.5,120.0,127.5,88.0,15.5,64.0,0.0,0.0,0.0,1771320354.216477,0.0
108.0,15222.320285,8374.326929,4410.423864,5640.395658,4670.08408,4404.455948,-18369.982346,-20348.335248,-11696.019673,-1493.945896,2897.948372,19083.382974,7606.633914,15179.986081,8481.458841,-4879.385815,-0.002,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216518,0.0
110.0,15299.143231,8450.255805,4490.443109,5723.052409,4750.773877,4477.277932,-18289.404308,-20266.885491,-11189.685606,-984.192012,3407.322277,19593.092155,8115.024342,15675.211331,8953.728849,-4371.464774,-0.002,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216559,0.0
112.0,14935.323886,8086.749385,4127.003744,5354.002756,4381.187782,4110.575212,-18653.871853,-20630.235449,-11621.700123,-1422.219148,2977.162954,19163.335164,7683.501563,15233.339695,8672.36509,-4809.335447,-0.002,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.2166,0.0
114.0,15440.272145,8590.11067,4627.705172,5855.866475,4884.861992,4615.612878,-18153.081018,-20128.371731,-11405.871678,-1212.828006,3190.95739,19374.916777,7898.011255,15446.48593,8662.23975,-4596.233916,-0.002,-0.01,1.008,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216615,0.0
116.0,15008.034111,8161.158342,4191.220306,5423.091998,4460.715289,4185.252391,-18589.096497,-20564.789541,-11302.785433,-1105.003191,3291.093205,19476.036069,8001.902163,15558.624632,8960.255559,-4492.432415,0.002,-0.004,1.012,192.0,0.0,8.0,127.5,112.0,15.5,80.0,0.0,0.0,0.0,1771320354.216626,0.0
118.0,15208.775128,8360.021813,4398.018646,5622.603669,4664.96553,4384.607599,-18386.477934,-20364.674373,-11681.736908,-1482.859431,2907.358457,19093.687128,7624.068275,15180.410764,8495.585143,-4875.138983,0.002,-0.004,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216638,0.0
120.0,15279.943082,8432.173244,4468.918379,5696.297371,4736.759333,4451.551074,-18312.24779,-20289.192532,-11214.33958,-1018.703105,3376.09689,19562.872596,8094.706606,15639.783816,8931.935898,-4407.607544,0.002,-0.004,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.21665,0.0
122.0,14955.976898,8108.028246,4139.520721,5369.55957,4404.120672,4124.075666,-18642.763036,-20614.030434,-11610.658361,-1417.592337,2980.091033,19168.677231,7692.330503,15241.811006,8674.80143,-4807.05557,0.002,-0.004,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216662,0.0
124.0,15429.766825,8583.919237,4615.344657,5845.718783,4878.871724,4606.515718,-18167.520245,-20140.084045,-11382.916437,-1184.351883,3208.838786,19398.810792,7918.418398,15474.246797,8680.367014,-4580.364177,0.002,-0.004,1.012,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216674,0.0
126.0,14943.392866,8097.70174,4130.892948,5359.233065,4398.890364,4114.330305,-18650.586146,-20624.200478,-11342.906814,-1139.71545,3253.028185,19441.077941,7961.445506,15524.180594,8932.181767,-4536.733572,0.004,-0.004,1.01,192.0,0.0,16.0,127.5,112.0,15.5,72.0,0.0,0.0,0.0,1771320354.216685,0.0
128.0,15182.66829,8334.652583,4369.140192,5598.195565,4633.360163,4362.904055,-18414.059986,-20389.9989,-11740.991383,-1542.829161,2849.780363,19036.533718,7565.327891,15123.771444,8441.270404,-4931.152455,0.004,-0.004,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216697,0.0
130.0,15271.315309,8424.014857,4455.239112,5692.005836,4719.593193,4447.460705,-18321.72493,-20299.787259,-11218.161728,-1017.473759,3369.883105,19559.139855,8086.481164,15650.825578,8919.821253,-4406.467605,0.004,-0.004,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216708,0.0
132.0,14889.525162,8041.643565,4076.108822,5307.488776,4335.299651,4065.201171,-18704.029167,-20681.912682,-11661.173303,-1460.530038,2926.759771,19119.011655,7639.602737,15192.391299,8635.08238,-4852.250797,0.004,-0.004,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.21672,0.0
134.0,15393.042909,8541.383867,4583.694587,5807.921983,4846.796971,4577.860782,-18201.226676,-20179.780743,-11428.916327,-1233.704535,3157.966215,19343.400817,7871.591493,15428.850404,8634.165959,-4625.090018,0.004,-0.004,1.01,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771320354.216731,0.0
