Trial-ID,Status,Iteration,activation,batch_size,dropout,learning_rate,lstm_layers,num_hidden_units,Objective,avg_train_loss
2,INTERMEDIATE,68,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.540801927447319,0.5360870017455175
2,INTERMEDIATE,69,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5255888774991035,0.5074441730976105
2,INTERMEDIATE,70,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5432590842247009,0.5037048711226537
2,INTERMEDIATE,71,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5321168079972267,0.5115237281872675
2,INTERMEDIATE,72,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.522684209048748,0.49607384434113133
2,INTERMEDIATE,73,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5685669481754303,0.49361423345712513
2,INTERMEDIATE,74,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5294562727212906,0.5024722149738898
2,INTERMEDIATE,75,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.6065351292490959,0.5150087269452902
2,INTERMEDIATE,76,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.6001928150653839,0.501239503805454
2,INTERMEDIATE,77,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5209907591342926,0.49978559063031125
2,INTERMEDIATE,78,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5692228302359581,0.5313597825857309
2,INTERMEDIATE,79,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5828663557767868,0.5318039839084332
2,INTERMEDIATE,80,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5468904450535774,0.5002619990935693
2,INTERMEDIATE,81,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5360759943723679,0.49602725414129406
2,INTERMEDIATE,82,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.531758725643158,0.48771291283460766
2,INTERMEDIATE,83,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5467296242713928,0.5012763509383569
2,INTERMEDIATE,84,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5226215720176697,0.48338252076735866
2,INTERMEDIATE,85,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5192353203892708,0.47550896956370425
2,INTERMEDIATE,86,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5024895370006561,0.4905853042235741
2,INTERMEDIATE,87,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5440644323825836,0.4892680301116063
2,INTERMEDIATE,88,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5508134812116623,0.5108176286403949
2,INTERMEDIATE,89,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5093097388744354,0.4904755101754115
2,INTERMEDIATE,90,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5632436275482178,0.48252113048846906
2,INTERMEDIATE,91,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.6819203048944473,0.4920341464189383
2,INTERMEDIATE,92,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4923311546444893,0.4780975098793323
2,INTERMEDIATE,93,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5782276839017868,0.48114652129319996
2,INTERMEDIATE,94,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5402194783091545,0.496696412563324
2,INTERMEDIATE,95,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5110873803496361,0.506085604429245
2,INTERMEDIATE,96,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5184181034564972,0.470785154746129
2,INTERMEDIATE,97,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5103930681943893,0.4735098664577191
2,INTERMEDIATE,98,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5248662680387497,0.48843496350141674
2,INTERMEDIATE,99,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.49778708815574646,0.5225893052724692
2,INTERMEDIATE,100,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4944410100579262,0.46368013666226315
2,INTERMEDIATE,101,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5258359163999557,0.5046549599904281
2,INTERMEDIATE,102,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.49987275898456573,0.43855231312605053
2,INTERMEDIATE,103,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5169092863798141,0.4391023837603055
2,INTERMEDIATE,104,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5028135478496552,0.4482177266707787
2,INTERMEDIATE,105,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5233059823513031,0.4185548401795901
2,INTERMEDIATE,106,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.509235069155693,0.428565467779453
2,INTERMEDIATE,107,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.49737536162137985,0.4521220349348508
2,INTERMEDIATE,108,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.43062952160835266,0.4215645515001737
2,INTERMEDIATE,109,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4653291031718254,0.4316459412758167
2,INTERMEDIATE,110,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4914429932832718,0.4411460734330691
2,INTERMEDIATE,111,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5029015392065048,0.452150821685791
2,INTERMEDIATE,112,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5112518891692162,0.4255859141166394
2,INTERMEDIATE,113,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5332219749689102,0.43406761151093703
2,INTERMEDIATE,114,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5638538300991058,0.5298848152160645
2,INTERMEDIATE,115,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5407909825444221,0.5012141580765064
2,INTERMEDIATE,116,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.6267584785819054,0.44677628920628476
2,INTERMEDIATE,117,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4680975005030632,0.4578837798191951
2,INTERMEDIATE,118,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4604686424136162,0.4329830683194674
2,INTERMEDIATE,119,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.461122028529644,0.4188722257430737
2,INTERMEDIATE,120,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4434208869934082,0.41725544058359587
2,INTERMEDIATE,121,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4393035024404526,0.42124191843546355
2,INTERMEDIATE,122,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4439140483736992,0.40447908410659206
2,INTERMEDIATE,123,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.487090565264225,0.36299805916272676
2,INTERMEDIATE,124,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4655408076941967,0.3851287869306711
2,INTERMEDIATE,125,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5717182978987694,0.41857314109802246
2,INTERMEDIATE,126,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.46861278638243675,0.4260134811584766
2,INTERMEDIATE,127,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4987941086292267,0.49443669273303104
2,INTERMEDIATE,128,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.41647642105817795,0.39046676800801206
2,INTERMEDIATE,129,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5765542238950729,0.3739352042858417
2,INTERMEDIATE,130,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5270241945981979,0.3785833659080359
2,INTERMEDIATE,131,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.40054336190223694,0.37745230014507586
2,INTERMEDIATE,132,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5136514231562614,0.3987963589338156
2,INTERMEDIATE,133,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3859400004148483,0.40127601990332973
2,INTERMEDIATE,134,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.36781297251582146,0.37387485802173615
2,INTERMEDIATE,135,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.37005796283483505,0.3682321287118472
2,INTERMEDIATE,136,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3851408362388611,0.3441957991856795
2,INTERMEDIATE,137,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5252223908901215,0.39918002715477574
2,INTERMEDIATE,138,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4192892462015152,0.3973628282546997
2,INTERMEDIATE,139,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3953600153326988,0.35242909307663256
2,INTERMEDIATE,140,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3803562670946121,0.3383172612923842
2,INTERMEDIATE,141,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.5030609592795372,0.3445570870087697
2,INTERMEDIATE,142,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.35401105880737305,0.3479903581050726
2,INTERMEDIATE,143,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4160982742905617,0.32648937977277315
2,INTERMEDIATE,144,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.41628021746873856,0.3410797703724641
2,INTERMEDIATE,145,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.48328036814928055,0.32467188284947324
2,INTERMEDIATE,146,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3916595131158829,0.32625303818629336
2,INTERMEDIATE,147,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.33444444462656975,0.3325338145861259
2,INTERMEDIATE,148,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3793230578303337,0.3199571932737644
2,INTERMEDIATE,149,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3300381414592266,0.3044915061730605
2,INTERMEDIATE,150,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.32463937252759933,0.3109480280142564
2,INTERMEDIATE,151,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3361804932355881,0.3265560338130364
2,INTERMEDIATE,152,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.32963234558701515,0.3110425048149549
2,INTERMEDIATE,153,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3499562293291092,0.31589392629953533
2,INTERMEDIATE,154,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3116391431540251,0.3398820861027791
2,INTERMEDIATE,155,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3932908959686756,0.32886096147390514
2,INTERMEDIATE,156,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.37135957553982735,0.4289120940061716
2,INTERMEDIATE,157,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4919980838894844,0.444164249759454
2,INTERMEDIATE,158,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.39906609430909157,0.3706288693042902
2,INTERMEDIATE,159,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3580368869006634,0.35185256600379944
2,INTERMEDIATE,160,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3496078774333,0.351868973328517
2,INTERMEDIATE,161,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.37092365324497223,0.3267193023975079
2,INTERMEDIATE,162,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.45424238592386246,0.33838135921038115
2,INTERMEDIATE,163,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.40738557279109955,0.34010754984158736
2,INTERMEDIATE,164,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4750303626060486,0.4301817508844229
2,INTERMEDIATE,165,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3560725525021553,0.31356517512064713
2,INTERMEDIATE,166,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.30151538643985987,0.33480251752413237
2,INTERMEDIATE,167,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3041336350142956,0.32393426161545974
2,INTERMEDIATE,168,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.31535086408257484,0.3270529485665835
2,INTERMEDIATE,169,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.35725321248173714,0.3151843731219952
2,INTERMEDIATE,170,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3369545489549637,0.30539047947296727
2,INTERMEDIATE,171,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.34018897265195847,0.3142128002185088
2,INTERMEDIATE,172,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3166819401085377,0.30190044182997483
2,INTERMEDIATE,173,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3254420794546604,0.30471150233195377
2,INTERMEDIATE,174,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4477824419736862,0.28472705070789045
2,INTERMEDIATE,175,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3726939633488655,0.27922042172688705
2,INTERMEDIATE,176,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3276674598455429,0.2954684690787242
2,INTERMEDIATE,177,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3094228208065033,0.2857957619887132
2,INTERMEDIATE,178,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.32978585734963417,0.27361646638466763
2,INTERMEDIATE,179,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.30847299471497536,0.27558558319623655
2,INTERMEDIATE,180,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.31392254307866096,0.2660047606779979
2,INTERMEDIATE,181,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.4428577944636345,0.2760718453388948
2,INTERMEDIATE,182,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3249707855284214,0.26239938804736507
2,INTERMEDIATE,183,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.31642457842826843,0.2631460680411412
2,INTERMEDIATE,184,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3138791061937809,0.25171222595068127
2,INTERMEDIATE,185,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.303288284689188,0.2627225094116651
2,INTERMEDIATE,186,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3584944009780884,0.25874192668841434
2,INTERMEDIATE,187,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.29651419445872307,0.258853568480565
2,INTERMEDIATE,188,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.2742057777941227,0.23860365954729226
2,INTERMEDIATE,189,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.26677124202251434,0.2509239877645786
2,INTERMEDIATE,190,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.2776700146496296,0.24816272923579583
2,INTERMEDIATE,191,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.21370087773539126,0.22191416300260103
2,INTERMEDIATE,192,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.38566931895911694,0.22348555464010972
2,INTERMEDIATE,193,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.29936905577778816,0.2251617220731882
2,INTERMEDIATE,194,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.24017100408673286,0.2311431931761595
2,INTERMEDIATE,195,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.30399544537067413,0.22614880020801836
2,INTERMEDIATE,196,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.22956448420882225,0.22768863577109116
2,INTERMEDIATE,197,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.29285404086112976,0.22576912836386606
2,INTERMEDIATE,198,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.3336578868329525,0.224135887164336
2,INTERMEDIATE,199,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.2083656881004572,0.2217050825174038
2,COMPLETED,199,relu,32,0.39559046155684163,0.0002559768607483559,3,49,0.2083656881004572,0.2217050825174038
3,INTERMEDIATE,0,elu,16,0.22724604729815956,0.000437664832751455,1,33,1.60454865864345,1.5968017486425548
3,INTERMEDIATE,1,elu,16,0.22724604729815956,0.000437664832751455,1,33,1.5702223777770996,1.5583495589403005
3,INTERMEDIATE,2,elu,16,0.22724604729815956,0.000437664832751455,1,33,1.4713457652500697,1.4843865862259498
3,INTERMEDIATE,3,elu,16,0.22724604729815956,0.000437664832751455,1,33,1.2614925418581282,1.277210602393517
3,INTERMEDIATE,4,elu,16,0.22724604729815956,0.000437664832751455,1,33,1.1764318687575204,1.0549953075555654
3,INTERMEDIATE,5,elu,16,0.22724604729815956,0.000437664832751455,1,33,1.0917569739477975,0.9725260734558105
3,INTERMEDIATE,6,elu,16,0.22724604729815956,0.000437664832751455,1,33,1.0077418514660426,0.9196045742585108
3,INTERMEDIATE,7,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.9700734445026943,0.8817852093623235
3,INTERMEDIATE,8,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.9143870941230229,0.844329678095304
3,INTERMEDIATE,9,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.9073627676282611,0.8128931912092062
3,INTERMEDIATE,10,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.8991043567657471,0.7802698337114774
3,INTERMEDIATE,11,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.8240996258599418,0.7347366809844971
3,INTERMEDIATE,12,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.762764151607241,0.69317594399819
3,INTERMEDIATE,13,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.7341140508651733,0.6756307368095105
3,INTERMEDIATE,14,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.7288702385766166,0.6439492645171973
3,INTERMEDIATE,15,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.6487786642142704,0.6163630118736854
3,INTERMEDIATE,16,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.6479007431438991,0.5863276995145358
3,INTERMEDIATE,17,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.6121017762592861,0.5803048083415399
3,INTERMEDIATE,18,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5851615752492633,0.5458679348230362
3,INTERMEDIATE,19,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5925154345376151,0.5263829345886524
3,INTERMEDIATE,20,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5385357056345258,0.5186990820444547
3,INTERMEDIATE,21,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5350453811032432,0.5090904717261975
3,INTERMEDIATE,22,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5397744647094181,0.49097287540252393
3,INTERMEDIATE,23,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.519255518913269,0.49054580009900606
3,INTERMEDIATE,24,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5126499661377498,0.4778420661504452
3,INTERMEDIATE,25,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5239576825073787,0.46951424043912154
3,INTERMEDIATE,26,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.512647773538317,0.4686605781316757
3,INTERMEDIATE,27,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5407066132341113,0.4664119774332413
3,INTERMEDIATE,28,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5435986220836639,0.4611410406919626
3,INTERMEDIATE,29,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5322553558009011,0.4540120821732741
3,INTERMEDIATE,30,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5311324553830283,0.4373649599460455
3,INTERMEDIATE,31,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.47272923588752747,0.42257326268232787
3,INTERMEDIATE,32,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.504806501524789,0.4239574825534454
3,INTERMEDIATE,33,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.5009532059941973,0.4240341937312713
3,INTERMEDIATE,34,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.4761420062610081,0.39084952496565306
3,INTERMEDIATE,35,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.47463453241756987,0.38866573572158813
3,INTERMEDIATE,36,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.4879414141178131,0.402046976181177
3,INTERMEDIATE,37,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.4495633393526077,0.3909150149959784
3,INTERMEDIATE,38,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.45153287053108215,0.37160182629640287
3,INTERMEDIATE,39,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.4736546959195818,0.38144069336927855
3,INTERMEDIATE,40,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.45600076232637676,0.3765403015109209
3,INTERMEDIATE,41,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.4148026875087193,0.34621929893126857
3,INTERMEDIATE,42,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.4425411650112697,0.3628820455991305
3,INTERMEDIATE,43,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.44207465648651123,0.35807127161667895
3,INTERMEDIATE,44,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.38468729172434124,0.3101779446005821
3,INTERMEDIATE,45,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.3836628368922642,0.3036821329822907
3,INTERMEDIATE,46,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.371739142707416,0.3235480739520146
3,INTERMEDIATE,47,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.3651520184108189,0.29228603782562107
3,INTERMEDIATE,48,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.36892423033714294,0.28656816138670993
3,INTERMEDIATE,49,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.4108705861227853,0.2777093133101097
3,INTERMEDIATE,50,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.3410572516066687,0.2743182491797667
3,INTERMEDIATE,51,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.4084411433764866,0.28453170164273334
3,INTERMEDIATE,52,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.3301894324166434,0.2528170467569278
3,INTERMEDIATE,53,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.3394060603209904,0.2710936969289413
3,INTERMEDIATE,54,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.29539143453751293,0.26113300340679974
3,INTERMEDIATE,55,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.319754815527371,0.30204444779799533
3,INTERMEDIATE,56,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.32516753886427197,0.2808110874432784
3,INTERMEDIATE,57,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.33213153055735994,0.28503099341805166
3,INTERMEDIATE,58,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.31375314721039366,0.2785388259933545
3,INTERMEDIATE,59,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.29287990289075033,0.25123800423282844
3,INTERMEDIATE,60,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.30504252655165537,0.26646264298604083
3,INTERMEDIATE,61,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2967158555984497,0.2423623836097809
3,INTERMEDIATE,62,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.4042111911943981,0.38591773693378156
3,INTERMEDIATE,63,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.3805258444377354,0.3219370756011743
3,INTERMEDIATE,64,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.33545464064393726,0.27393473054354006
3,INTERMEDIATE,65,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.30338907880442484,0.25500791462568134
3,INTERMEDIATE,66,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.30157111159392763,0.246313638985157
3,INTERMEDIATE,67,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.30382688130651203,0.24772523429531318
3,INTERMEDIATE,68,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.32598909735679626,0.2403101517030826
3,INTERMEDIATE,69,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2999141120484897,0.2512361818494705
3,INTERMEDIATE,70,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.30800190780844006,0.24628286608136618
3,INTERMEDIATE,71,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.37267851190907614,0.24568580492184713
3,INTERMEDIATE,72,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.31635718047618866,0.2588833417170323
3,INTERMEDIATE,73,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.3502948869551931,0.22352969617797777
3,INTERMEDIATE,74,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.25963183279548374,0.2144564436032222
3,INTERMEDIATE,75,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2650157372866358,0.23465478019072458
3,INTERMEDIATE,76,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2690334011401449,0.25172534728279483
3,INTERMEDIATE,77,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.27622280908482416,0.22374350348344216
3,INTERMEDIATE,78,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.270692551774638,0.22765276237176016
3,INTERMEDIATE,79,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2554053153310503,0.2456215602847246
3,INTERMEDIATE,80,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.29859669506549835,0.22085774088135132
3,INTERMEDIATE,81,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2674481581364359,0.20273777613273034
3,INTERMEDIATE,82,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.23114972135850362,0.19854039383622316
3,INTERMEDIATE,83,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.23816613001482828,0.19327057611483794
3,INTERMEDIATE,84,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2172797524503299,0.1900335427087087
3,INTERMEDIATE,85,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2404880119221551,0.20205274038016796
3,INTERMEDIATE,86,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.236983451460089,0.20892106039592853
3,INTERMEDIATE,87,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.23234785348176956,0.20531631433046782
3,INTERMEDIATE,88,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2678873304809843,0.20155638083815575
3,INTERMEDIATE,89,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2209136730858258,0.2192122431901785
3,INTERMEDIATE,90,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.21536975779703685,0.20454892774040884
3,INTERMEDIATE,91,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.20737735288483755,0.1782489072244901
3,INTERMEDIATE,92,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.2089243627020291,0.16298115024199852
3,INTERMEDIATE,93,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.24255820736289024,0.15818836038502362
3,INTERMEDIATE,94,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.21528564925704682,0.1314728745760826
3,INTERMEDIATE,95,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.22690550025020326,0.13393738049154097
3,INTERMEDIATE,96,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.19100323958056314,0.1449224162273682
3,INTERMEDIATE,97,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.20293281546660832,0.13839626369568017
3,INTERMEDIATE,98,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.17876132045473372,0.12966618185433057
3,INTERMEDIATE,99,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.1765224188566208,0.12202557720817052
3,INTERMEDIATE,100,elu,16,0.22724604729815956,0.000437664832751455,1,33,0.24118973740509578,0.1058543984993146
